"symbol1"	"symbol2"	"CC"
"FLII"	"GNAI2"	0.563
"FLII"	"HSPB1"	0.561
"FLII"	"RPL7"	0.508
"FLII"	"RPLP2"	0.446
"FLII"	"RPS9"	0.567
"FLII"	"HDAC3"	0.648
"FLII"	"ARPC1B"	0.556
"FLII"	"MYBBP1A"	0.586
"FLII"	"NUDC"	0.83
"FRG1"	"GTF2F1"	0.458
"FRG1"	"MSN"	0.19
"FRG1"	"NPM1"	0.475
"FRG1"	"PCBP1"	0.398
"FRG1"	"PSMA4"	0.463
"FRG1"	"PSMA7"	0.419
"FRG1"	"PSMB4"	0.45
"FRG1"	"RPL4"	0.439
"FRG1"	"RPL11"	0.477
"FRG1"	"RPL18"	0.453
"FRG1"	"RPL32"	0.354
"FRG1"	"RPL36AL"	0.389
"FRG1"	"RPL37"	0.396
"FRG1"	"RPL37A"	0.37
"FRG1"	"RPS9"	0.486
"FRG1"	"RPS23"	0.446
"FRG1"	"RRM2"	0.185
"FRG1"	"SET"	0.433
"FRG1"	"SF3A2"	0.702
"FRG1"	"PIAS1"	0.514
"FRG1"	"HDAC3"	0.405
"FRG1"	"RPL14"	0.297
"FRG1"	"MTA2"	0.475
"FRG1"	"MPHOSPH6"	0.641
"FRG1"	"NUDC"	0.408
"FRG1"	"RPL35"	0.512
"FRG1"	"PSME4"	0.483
"FRG1"	"CPSF1"	0.505
"FRG1"	"EXOSC3"	0.532
"FRG1"	"LSM7"	0.606
"FRG1"	"PAF1"	0.351
"FRG1"	"CTNNBL1"	0.538
"FRG1"	"XAB2"	0.606
"FRG1"	"LSM2"	0.581
"FRG1"	"FTSJ3"	0.643
"FSHR"	"HTR4"	0.647
"FSHR"	"SCTR"	0.557
"FSHR"	"ADM2"	0
"FTL"	"MYOG"	0.274
"FTL"	"RPLP0"	0.606
"FTL"	"MPHOSPH6"	0.28
"NR5A1"	"PITX1"	0.779
"NR5A1"	"SMARCD3"	0.708
"NR5A1"	"SP1"	0.726
"NR5A1"	"THRA"	0.893
"NR5A1"	"PIAS1"	0.848
"NR5A1"	"THOC2"	0.617
"GATA2"	"SPI1"	0.83
"GATA2"	"STAT3"	0.786
"GATA2"	"TAL1"	0.657
"GATA2"	"HDAC3"	0.675
"GATA2"	"ZBTB32"	0.876
"GATA2"	"ZFPM1"	0.65
"GGT1"	"GCLM"	0.05
"GGT1"	"GSS"	0.62
"GGT1"	"GSTM1"	0.333
"GGT1"	"CSAD"	NA
"GJA8"	"LIM2"	0.729
"GCLM"	"GSS"	0.549
"GCLM"	"CNDP2"	0.478
"GLUD2"	"GNB2"	0.442
"GLUD2"	"GYS1"	0.442
"GLUD2"	"IDH2"	1
"GLUD2"	"MDH2"	1
"GLUD2"	"PGK1"	0.442
"GLUD2"	"PSMA4"	0.524
"GLUD2"	"PSMA7"	0.508
"GLUD2"	"PSMB4"	0.508
"GLUD2"	"PSMC4"	0.47
"GLUD2"	"RRM2"	0.442
"GLUD2"	"SDHC"	1
"GLUD2"	"ATP6V1F"	0.442
"GLUD2"	"COX5A"	0.817
"GNAI2"	"GNB1"	0.782
"GNAI2"	"GNB2"	0.694
"GNAI2"	"HCK"	0.66
"GNAI2"	"HRAS"	0.629
"GNAI2"	"KIFC1"	0.573
"GNAI2"	"MYL6"	0.679
"GNAI2"	"NPM1"	0.694
"GNAI2"	"PCBP1"	0.805
"GNAI2"	"PCBP2"	0.778
"GNAI2"	"PGK1"	0.698
"GNAI2"	"PLK1"	0.666
"GNAI2"	"PPIB"	0.563
"GNAI2"	"RPL7"	0.618
"GNAI2"	"RPLP0"	0.649
"GNAI2"	"RPS9"	0.741
"GNAI2"	"SP1"	0.417
"GNAI2"	"ZBED1"	0.371
"GNAI2"	"PTPRU"	0.346
"GNAI2"	"ARPC5"	0.618
"GNAI2"	"ARPC1B"	0.539
"GNAI2"	"RGS14"	0.626
"GNAI2"	"ARHGAP17"	0.534
"GNAI2"	"PDCL3"	0.523
"GNAI2"	"SLC44A4"	0.58
"GNAI2"	"TUBB"	0.602
"GNB1"	"GNB2"	0.821
"GNB1"	"MARS"	0.706
"GNB1"	"MSN"	0.601
"GNB1"	"NONO"	0.437
"GNB1"	"PCBP2"	0.668
"GNB1"	"PEPD"	0.432
"GNB1"	"PGK1"	0.809
"GNB1"	"PLK1"	0.32
"GNB1"	"PPIB"	0.538
"GNB1"	"PPP3CC"	0.364
"GNB1"	"PSMA7"	0.532
"GNB1"	"PSMB4"	0.56
"GNB1"	"PSMC4"	0.548
"GNB1"	"RAB5C"	0.73
"GNB1"	"RPL4"	0.626
"GNB1"	"RPL7"	0.55
"GNB1"	"RPL8"	0.509
"GNB1"	"RPL10"	0.573
"GNB1"	"RPL11"	0.669
"GNB1"	"RPL18"	0.522
"GNB1"	"RPL30"	0.661
"GNB1"	"RPL27A"	0.606
"GNB1"	"RPLP0"	0.609
"GNB1"	"RPLP2"	0.716
"GNB1"	"RPN1"	0.585
"GNB1"	"RPS2"	0.665
"GNB1"	"RPS9"	0.614
"GNB1"	"SH3GL1"	0.382
"GNB1"	"SURF4"	0.637
"GNB1"	"UGP2"	0.563
"GNB1"	"RPL14"	0.766
"GNB1"	"ATP6V1F"	0.824
"GNB1"	"ARPC5"	0.495
"GNB1"	"ARPC1B"	0.483
"GNB1"	"AGPAT1"	0.521
"GNB1"	"CAMKK2"	0.303
"GNB1"	"USP22"	0.286
"GNB1"	"HARS2"	0.395
"GNB1"	"RPL13A"	0.505
"GNB1"	"PYCR2"	0.246
"GNB1"	"SEC61A1"	0.589
"GNB1"	"VPS28"	0.774
"GNB1"	"CAB39"	0.593
"GNB1"	"PPAN"	0.248
"GNB1"	"THOC2"	0.236
"GNB1"	"UBL5"	0.306
"GNB1"	"SMAP1"	NA
"GNB1"	"YIF1B"	0.444
"GNB1"	"TRAPPC5"	0.355
"GNB1"	"TUBB"	0.48
"GNB2"	"GNL1"	0.422
"GNB2"	"GTF2H4"	0.219
"GNB2"	"MARS"	0.682
"GNB2"	"MYL6"	0.679
"GNB2"	"NONO"	0.388
"GNB2"	"PCBP1"	0.672
"GNB2"	"PGK1"	0.799
"GNB2"	"PLK1"	0.301
"GNB2"	"POR"	0.569
"GNB2"	"PPIB"	0.683
"GNB2"	"PSMA4"	0.478
"GNB2"	"PSMA7"	0.465
"GNB2"	"PSMB4"	0.488
"GNB2"	"PSMC4"	0.457
"GNB2"	"RAB5C"	0.711
"GNB2"	"RPL4"	0.706
"GNB2"	"RPL7"	0.579
"GNB2"	"RPL11"	0.628
"GNB2"	"RPLP0"	0.66
"GNB2"	"RPLP2"	0.842
"GNB2"	"RPN1"	0.505
"GNB2"	"RPS2"	0.786
"GNB2"	"RPS9"	0.691
"GNB2"	"SH3GL1"	0.295
"GNB2"	"STAT3"	0.512
"GNB2"	"STAT5A"	0.344
"GNB2"	"SURF4"	0.564
"GNB2"	"RAB11B"	0.646
"GNB2"	"ATP6V1F"	0.761
"GNB2"	"ARPC5"	0.617
"GNB2"	"ARPC1B"	0.634
"GNB2"	"PRMT5"	0.371
"GNB2"	"CAMKK2"	0.291
"GNB2"	"GABARAP"	0.455
"GNB2"	"HARS2"	0.373
"GNB2"	"RPL13A"	0.544
"GNB2"	"TIMM13"	0.323
"GNB2"	"ANAPC2"	0.332
"GNB2"	"SEC61A1"	0.522
"GNB2"	"FIS1"	0.444
"GNB2"	"VPS28"	0.748
"GNB2"	"PPAN"	0.192
"GNB2"	"LSM2"	0.307
"GNB2"	"UBL5"	0.301
"GNB2"	"SMAP1"	NA
"GNB2"	"PDCL3"	0.392
"GNB2"	"FTSJ3"	0.2
"GNB2"	"TRAPPC5"	0.313
"GNB2"	"TUBB"	0.498
"GNB2"	"POLR2J2"	0.204
"GNB2"	"TUBB2B"	0.293
"GNL1"	"P2RY11"	0.09
"GNL1"	"RANGAP1"	0.377
"GNL1"	"RPL4"	0.455
"GNL1"	"RPL7"	0.33
"GNL1"	"RPL10"	0.351
"GNL1"	"RPL11"	0.442
"GNL1"	"RPL15"	0.451
"GNL1"	"RPL30"	0.461
"GNL1"	"RPL27A"	0.229
"GNL1"	"RPL32"	0.146
"GNL1"	"RPLP0"	0.399
"GNL1"	"RPLP2"	0.368
"GNL1"	"RPS2"	0.552
"GNL1"	"RPS9"	0.476
"GNL1"	"RPS23"	0.315
"GNL1"	"EIF4G3"	0.149
"GNL1"	"RPL14"	0.398
"GNL1"	"MYBBP1A"	0.513
"GNL1"	"RPL13A"	0.299
"GNL1"	"KPNA6"	0.359
"GNL1"	"GSPT2"	0.146
"GNL1"	"CPSF1"	0.616
"GNL1"	"PRMT8"	0.133
"GNL1"	"PPAN"	0.5
"GNL1"	"SH3GLB2"	0.425
"GNL1"	"ZNF598"	NA
"GNL1"	"FTSJ3"	0.517
"GP9"	"ITGA2B"	0.437
"GP9"	"VWF"	0.045
"UTS2R"	"FFAR2"	0.954
"UTS2R"	"PLCB2"	0.107
"UTS2R"	"PLCB3"	0.066
"UTS2R"	"RGS2"	0.559
"UTS2R"	"PROK2"	0
"FFAR2"	"PLCB2"	0.107
"FFAR2"	"PLCB3"	0.079
"FFAR2"	"RGS2"	0.529
"FFAR2"	"PROK2"	0
"GRN"	"HK3"	0.712
"GRN"	"NPM1"	0.265
"GRN"	"IFI30"	0.548
"GRN"	"SEC61A1"	0.518
"GRM4"	"NPY"	0.279
"GRM4"	"CXCR4"	0.615
"GRM4"	"RGS14"	0.561
"GRM4"	"NPW"	0
"GSS"	"GSTM1"	0.721
"GSS"	"IRF3"	0.598
"GSS"	"MSN"	0.4
"GSS"	"CNDP2"	0.858
"GTF2F1"	"GTF2H4"	0.778
"GTF2F1"	"IRF2"	0.629
"GTF2F1"	"IRF3"	0.593
"GTF2F1"	"IRF7"	0.573
"GTF2F1"	"PCBP1"	0.525
"GTF2F1"	"PCBP2"	0.616
"GTF2F1"	"POLR2L"	0.721
"GTF2F1"	"PSMA7"	0.562
"GTF2F1"	"PSMB4"	0.593
"GTF2F1"	"SRF"	0.624
"GTF2F1"	"SF3A2"	0.56
"GTF2F1"	"HDAC3"	0.565
"GTF2F1"	"MTA2"	0.72
"GTF2F1"	"PRMT5"	0.627
"GTF2F1"	"NUDC"	0.504
"GTF2F1"	"CPSF1"	0.67
"GTF2F1"	"PAF1"	0.665
"GTF2F1"	"XAB2"	0.574
"GTF2F1"	"MUS81"	0.649
"GTF2F1"	"TUBB"	0.456
"GTF2F1"	"POLR2J2"	0.822
"GTF2H4"	"MARS"	0.401
"GTF2H4"	"NONO"	0.762
"GTF2H4"	"NPM1"	0.506
"GTF2H4"	"P2RY11"	0.079
"GTF2H4"	"POLR2L"	0.766
"GTF2H4"	"PPIB"	0.426
"GTF2H4"	"PSMA4"	0.595
"GTF2H4"	"PSMB4"	0.599
"GTF2H4"	"PSMC4"	0.549
"GTF2H4"	"RPL4"	0.434
"GTF2H4"	"RPLP2"	0.241
"GTF2H4"	"RPN1"	0.371
"GTF2H4"	"RPS2"	0.53
"GTF2H4"	"SH3GL1"	0.195
"GTF2H4"	"USP5"	0.249
"GTF2H4"	"SF3A2"	0.585
"GTF2H4"	"CLPP"	0.393
"GTF2H4"	"HDAC3"	0.566
"GTF2H4"	"ZBED1"	0.659
"GTF2H4"	"PRMT5"	0.643
"GTF2H4"	"ZNHIT1"	0.697
"GTF2H4"	"MYBBP1A"	0.618
"GTF2H4"	"POLD3"	0.738
"GTF2H4"	"RPL35"	0.411
"GTF2H4"	"USP22"	0.732
"GTF2H4"	"HARS2"	0.39
"GTF2H4"	"GSPT2"	0.218
"GTF2H4"	"TIMM13"	0.393
"GTF2H4"	"ANAPC2"	0.612
"GTF2H4"	"CPSF1"	0.711
"GTF2H4"	"PYCR2"	0.407
"GTF2H4"	"PAF1"	0.569
"GTF2H4"	"PPAN"	0.532
"GTF2H4"	"XAB2"	0.582
"GTF2H4"	"MUS81"	0.677
"GTF2H4"	"FTSJ3"	0.57
"GTF2H4"	"TRAPPC5"	0.236
"GTF2H4"	"TUBB"	0.42
"GTF2H4"	"POLR2J2"	0.822
"GYS1"	"MDH2"	0.246
"GYS1"	"UGP2"	0.475
"GYS1"	"GABARAP"	0.527
"GYS1"	"DNAJC9"	0.573
"GYS1"	"SLC44A4"	0.406
"HBD"	"HBE1"	1
"HBD"	"HBQ1"	0.745
"HBD"	"HBZ"	0.805
"HBD"	"CYGB"	0.433
"HBE1"	"HBQ1"	0.745
"HBE1"	"HBZ"	0.805
"HBZ"	"SP1"	0.296
"HCFC1"	"IRF2"	0.477
"HCFC1"	"NONO"	0.659
"HCFC1"	"SP1"	0.58
"HCFC1"	"SAP30"	0.532
"HCFC1"	"MTA1"	0.633
"HCFC1"	"MTA2"	0.713
"HCFC1"	"SIN3B"	0.562
"HCFC1"	"ANAPC2"	0.553
"HCFC1"	"SUDS3"	0.635
"HCK"	"HRAS"	0.574
"HCK"	"IL6R"	0.35
"HCK"	"IRF2"	0.629
"HCK"	"MSN"	0.512
"HCK"	"PLAUR"	0.614
"HCK"	"RPL10"	0.51
"HCK"	"SOS1"	0.577
"HCK"	"STAT3"	0.679
"HCK"	"VAV1"	0.562
"HCK"	"ADAM15"	0.371
"HCK"	"PSTPIP1"	0.688
"HCK"	"ARPC1B"	0.579
"HCK"	"TNK2"	0.521
"HCK"	"SH3BP1"	0.537
"HCK"	"ILKAP"	0.52
"HINT1"	"MDH2"	0.615
"HINT1"	"NDUFB7"	0.408
"HINT1"	"NDUFB10"	0.375
"HINT1"	"NDUFV1"	0.532
"HINT1"	"P2RY11"	0.39
"HINT1"	"PGK1"	0.683
"HINT1"	"POLR2L"	0.638
"HINT1"	"PPIB"	0.559
"HINT1"	"PSMA4"	0.71
"HINT1"	"PSMA7"	0.67
"HINT1"	"PSMB4"	0.711
"HINT1"	"PSMC4"	0.647
"HINT1"	"RPL11"	0.73
"HINT1"	"RPL32"	0.571
"HINT1"	"RPL36AL"	0.749
"HINT1"	"RPS2"	0.76
"HINT1"	"RPS9"	0.722
"HINT1"	"RPS23"	0.65
"HINT1"	"SP1"	0.529
"HINT1"	"TBCA"	0.569
"HINT1"	"UQCRC2"	0.462
"HINT1"	"CLPP"	0.333
"HINT1"	"SAP30"	0.546
"HINT1"	"HDAC3"	0.782
"HINT1"	"RPL14"	0.678
"HINT1"	"MTA2"	0.695
"HINT1"	"ATP6V1F"	0.637
"HINT1"	"NUDC"	0.6
"HINT1"	"RPL35"	0.666
"HINT1"	"DNAJC9"	0.837
"HINT1"	"RPL13A"	0.618
"HINT1"	"TXN2"	0.44
"HINT1"	"TIMM13"	0.401
"HINT1"	"UQCRQ"	0.403
"HINT1"	"CHCHD2"	0.494
"HINT1"	"LSM7"	0.541
"HINT1"	"MRPL16"	0.407
"HINT1"	"PPAN"	0.469
"HINT1"	"UBL5"	0.556
"HINT1"	"MRPL17"	0.407
"HINT1"	"MRPL21"	0.407
"HK3"	"UGP2"	0.687
"HLA-DMA"	"HLA-DQA2"	0.585
"HLA-DMA"	"HLA-DRA"	0.705
"HLA-DMA"	"HLA-DRB1"	0.731
"HLA-DMA"	"HLA-G"	0.574
"HLA-DMA"	"VAMP8"	0.554
"HLA-DMA"	"IFI30"	0.51
"HLA-DQA2"	"HLA-DRB1"	0.882
"HLA-DQA2"	"HLA-G"	0.872
"HLA-DRA"	"HLA-DRB1"	0.98
"HLA-DRB1"	"HLA-G"	0.831
"HLA-DRB1"	"IRF2"	0.233
"HLA-DRB1"	"IRF3"	0.271
"HLA-DRB1"	"IRF7"	0.507
"HLA-DRB1"	"MSN"	0.517
"HLA-DRB1"	"CXCR4"	0.726
"HLA-DRB1"	"IFI30"	0.339
"HLA-DRB1"	"OSBPL1A"	0.593
"HLA-G"	"KIR2DL1"	0.553
"HLA-G"	"SEC61A1"	0.662
"HMGN2"	"RPL4"	0.579
"HMGN2"	"RPL7"	0.474
"HMGN2"	"RPL8"	0.228
"HMGN2"	"RPLP0"	0.519
"HMGN2"	"RPLP2"	0.451
"HMGN2"	"RPS2"	0.601
"TLX1"	"PPP2R5A"	NA
"HOXC4"	"NCK2"	0.459
"HRAS"	"ITGB4"	0.262
"HRAS"	"NPM1"	0.466
"HRAS"	"PRKCG"	0.685
"HRAS"	"RAB5B"	0.579
"HRAS"	"SOS1"	0.924
"HRAS"	"STK11"	0.689
"HRAS"	"TP73"	0.604
"HRAS"	"TSC2"	0.717
"HRAS"	"VAV1"	0.836
"HRAS"	"SOCS1"	0.634
"HRAS"	"SLC9A3R2"	0.396
"HRAS"	"RASGRP2"	0.836
"HRAS"	"RABAC1"	0.769
"HRAS"	"RGS14"	0.476
"HRAS"	"FRS3"	1
"DNAJB2"	"FIS1"	0.482
"HSPB1"	"NPM1"	0.682
"HSPB1"	"PSMA4"	0.842
"HSPB1"	"PSMA7"	0.814
"HSPB1"	"PSMB4"	0.857
"HSPB1"	"PSMC4"	0.609
"HSPB1"	"STAT3"	0.611
"HSPB1"	"TNF"	0.349
"HSPB1"	"UNG"	0.458
"HSPB1"	"SQSTM1"	0.595
"HSPB1"	"PSME4"	0.667
"HTR3A"	"HTR4"	0.692
"HTR4"	"SCTR"	0.587
"HTR4"	"ADM2"	0
"IDH2"	"MDH2"	0.924
"IDH2"	"NDUFB10"	0.664
"IDH2"	"NDUFV1"	0.713
"IDH2"	"PEPD"	0.678
"IDH2"	"PPIB"	0.378
"IDH2"	"PSMA4"	0.474
"IDH2"	"PSMA7"	0.452
"IDH2"	"PSMC4"	0.298
"IDH2"	"RPL4"	0.417
"IDH2"	"RPL11"	0.464
"IDH2"	"RPLP0"	0.365
"IDH2"	"RPLP2"	0.437
"IDH2"	"MRPS12"	0.736
"IDH2"	"RPS2"	0.477
"IDH2"	"RPS9"	0.437
"IDH2"	"SDHC"	0.564
"IDH2"	"UGP2"	0.614
"IDH2"	"UQCRC2"	0.702
"IDH2"	"CLPP"	0.725
"IDH2"	"RPL14"	0.458
"IDH2"	"COX5A"	0.646
"IDH2"	"CCS"	0.581
"IDH2"	"RPL35"	0.338
"IDH2"	"GABARAP"	0.312
"IDH2"	"TIMM13"	0.686
"IDH2"	"FIS1"	0.488
"IDH2"	"MRPL17"	0.792
"IDH2"	"TRAPPC5"	0.299
"IDH2"	"TUBB"	0.486
"IFIT2"	"IRF2"	0.568
"IFIT2"	"IRF3"	0.762
"IFIT2"	"IRF7"	0.738
"IGF2R"	"LAMP1"	0.726
"IGF2R"	"MSN"	0.623
"IGF2R"	"PLAUR"	0.672
"IGF2R"	"RPL8"	0.416
"IGF2R"	"RPN1"	0.5
"IGF2R"	"SLC1A5"	0.594
"IGF2R"	"VAMP8"	0.769
"IGF2R"	"RPL14"	0.509
"IGF2R"	"TGOLN2"	0.782
"IGF2R"	"SEC61A1"	0.507
"IL6R"	"SOS1"	0.341
"IL6R"	"STAT3"	0.358
"IL6R"	"PIAS1"	0.054
"IL7R"	"ITGA2B"	0.534
"IL7R"	"MSN"	0.321
"IL7R"	"SPI1"	0.237
"IL7R"	"STAT3"	0.43
"IL7R"	"STAT5A"	0.245
"IL13"	"STAT4"	0
"INCENP"	"KIFC1"	0.552
"INCENP"	"PLK1"	0.903
"INCENP"	"RANGAP1"	0.637
"INCENP"	"TACC3"	0.539
"INCENP"	"POLD3"	0.591
"INCENP"	"NUDC"	0.569
"INCENP"	"CENPH"	0.82
"INCENP"	"TUBB"	0.525
"IRF2"	"IRF3"	0.764
"IRF2"	"IRF7"	0.713
"IRF2"	"SPI1"	0.6
"IRF2"	"CXCR4"	0.256
"IRF2"	"IFI30"	0.714
"IRF2"	"FOXK1"	0.599
"IRF2"	"IRF2BP2"	0.599
"IRF3"	"IRF7"	0.93
"IRF3"	"PITX1"	0.679
"IRF3"	"PPIB"	0.421
"IRF3"	"STAT3"	0.842
"IRF3"	"KHSRP"	0.684
"IRF3"	"SOCS1"	0.786
"IRF3"	"RIPK1"	0.48
"IRF3"	"HDAC3"	0.73
"IRF3"	"IFI30"	0.63
"IRF7"	"UBE2V1"	0.682
"IRF7"	"RIPK1"	0.598
"IRF7"	"IFI30"	0.602
"ITGA2B"	"ITGB4"	0.538
"ITGA2B"	"PF4"	0.537
"ITGA2B"	"SOS1"	0.35
"ITGA2B"	"STAT5A"	0.176
"ITGA2B"	"VWF"	0.639
"ITGA2B"	"GIT1"	0.264
"ITGB4"	"LAMA5"	0.402
"KIFC1"	"P2RY11"	0.34
"KIFC1"	"PCBP1"	0.543
"KIFC1"	"PCNT"	0.656
"KIFC1"	"PLK1"	0.645
"KIFC1"	"POLR2L"	0.448
"KIFC1"	"PPIB"	0.478
"KIFC1"	"PSMA4"	0.458
"KIFC1"	"PSMC4"	0.524
"KIFC1"	"RANGAP1"	0.418
"KIFC1"	"RPL4"	0.531
"KIFC1"	"RPL18"	0.568
"KIFC1"	"RPLP0"	0.478
"KIFC1"	"RPLP2"	0.442
"KIFC1"	"RPN1"	0.457
"KIFC1"	"RPS9"	0.555
"KIFC1"	"RRM2"	0.248
"KIFC1"	"SH3GL1"	0.189
"KIFC1"	"TBCA"	0.571
"KIFC1"	"HDAC3"	0.656
"KIFC1"	"PKMYT1"	0.652
"KIFC1"	"NUBP2"	0.248
"KIFC1"	"TACC3"	0.571
"KIFC1"	"POLD3"	0.495
"KIFC1"	"NUDC"	0.379
"KIFC1"	"TUBGCP2"	0.68
"KIFC1"	"DNAJC9"	0.529
"KIFC1"	"TIMM13"	0.396
"KIFC1"	"PPAN"	0.428
"KIFC1"	"CHTF18"	0.553
"KIFC1"	"MUS81"	0.488
"KIFC1"	"TRAPPC5"	0.207
"KIFC1"	"TUBB"	0.519
"KIFC1"	"TUBB2B"	0.73
"LAMA5"	"RAPSN"	0.097
"LAMA5"	"SPARC"	0.593
"LAMA5"	"CRTAP"	0.627
"LAMP1"	"PPIB"	0.574
"LAMP1"	"RAB5B"	0.781
"LAMP1"	"RAB5C"	0.804
"LAMP1"	"RPN1"	0.527
"LAMP1"	"SLC3A2"	0.659
"LAMP1"	"STAT3"	0.532
"LAMP1"	"VAMP8"	0.859
"LAMP1"	"GABARAP"	0.499
"LAMP1"	"SEC61A1"	0.544
"LAMP1"	"VPS37C"	0.626
"LIMK2"	"POR"	0.544
"LIMK2"	"ILKAP"	0.79
"FADS3"	"FADS2"	1
"LSS"	"POR"	0.719
"LSS"	"FADS2"	0.78
"LSS"	"AGPAT1"	0.844
"MARS"	"MDH2"	0.522
"MARS"	"NFKB2"	0.616
"MARS"	"NONO"	0.541
"MARS"	"P2RY11"	0.307
"MARS"	"PCBP1"	0.821
"MARS"	"PCBP2"	0.777
"MARS"	"PLK1"	0.498
"MARS"	"POLR2L"	0.547
"MARS"	"PSMA4"	0.623
"MARS"	"PSMA7"	0.611
"MARS"	"PSMB4"	0.648
"MARS"	"PSMC4"	0.587
"MARS"	"RANGAP1"	0.555
"MARS"	"RPL4"	0.758
"MARS"	"RPL7"	0.691
"MARS"	"RPL8"	0.514
"MARS"	"RPL10"	0.632
"MARS"	"RPL11"	0.829
"MARS"	"RPL15"	0.55
"MARS"	"RPL18"	0.662
"MARS"	"RPL30"	0.655
"MARS"	"RPL27A"	0.664
"MARS"	"RPL32"	0.641
"MARS"	"RPL36AL"	0.636
"MARS"	"RPL37"	0.504
"MARS"	"RPLP0"	0.647
"MARS"	"RPLP2"	0.717
"MARS"	"RPN1"	0.583
"MARS"	"RPS2"	0.725
"MARS"	"RPS9"	0.767
"MARS"	"RPS23"	0.657
"MARS"	"UQCRC2"	0.439
"MARS"	"CLPP"	0.351
"MARS"	"EIF4G3"	0.406
"MARS"	"RPL14"	0.731
"MARS"	"ZBED1"	0.351
"MARS"	"ATP6V1F"	0.702
"MARS"	"NUBP2"	1
"MARS"	"PRMT5"	0.599
"MARS"	"MYBBP1A"	0.705
"MARS"	"AGPAT1"	0.511
"MARS"	"NUDC"	0.644
"MARS"	"TUBGCP2"	0.589
"MARS"	"WDR6"	0.672
"MARS"	"RPL35"	0.769
"MARS"	"PDAP1"	0.672
"MARS"	"PSME4"	0.519
"MARS"	"SIN3B"	0.412
"MARS"	"HARS2"	0.586
"MARS"	"RPL13A"	0.67
"MARS"	"KPNA6"	0.698
"MARS"	"HSPBP1"	1
"MARS"	"GSPT2"	0.401
"MARS"	"TIMM13"	0.47
"MARS"	"CPSF1"	0.4
"MARS"	"PYCR2"	0.349
"MARS"	"SEC61A1"	0.585
"MARS"	"EXOSC3"	0.612
"MARS"	"PCBP3"	0.653
"MARS"	"PAF1"	0.606
"MARS"	"MRPL16"	0.414
"MARS"	"PRMT8"	0.511
"MARS"	"PPAN"	0.331
"MARS"	"EXOSC5"	0.612
"MARS"	"XAB2"	0.508
"MARS"	"THOC2"	0.356
"MARS"	"LSM2"	0.491
"MARS"	"SMAP1"	NA
"MARS"	"CHTF18"	0.687
"MARS"	"PDCL3"	0.625
"MARS"	"MUS81"	0.38
"MARS"	"ZNF598"	NA
"MARS"	"FTSJ3"	0.452
"MARS"	"TRAPPC5"	0.402
"MARS"	"TUBB"	0.589
"MARS"	"POLR2J2"	0.394
"MCL1"	"STAT3"	0.738
"MCL1"	"STAT5A"	0.54
"MCL1"	"HRK"	1
"MCL1"	"BBC3"	0.503
"MDH2"	"NDUFA3"	0.717
"MDH2"	"NDUFB7"	0.709
"MDH2"	"NDUFB10"	0.614
"MDH2"	"NDUFV1"	0.683
"MDH2"	"PCBP1"	0.571
"MDH2"	"PEPD"	0.826
"MDH2"	"PGK1"	0.496
"MDH2"	"PPIB"	0.467
"MDH2"	"PSMA4"	0.587
"MDH2"	"PSMB4"	0.594
"MDH2"	"PSMC4"	0.419
"MDH2"	"RPL4"	0.505
"MDH2"	"RPLP0"	0.445
"MDH2"	"RPLP2"	0.427
"MDH2"	"MRPS12"	0.683
"MDH2"	"RPS2"	0.59
"MDH2"	"RPS9"	0.528
"MDH2"	"SDHC"	0.555
"MDH2"	"SET"	0.514
"MDH2"	"UGP2"	0.728
"MDH2"	"UQCRC2"	0.728
"MDH2"	"CLPP"	0.69
"MDH2"	"NIPSNAP1"	1
"MDH2"	"RPL14"	0.45
"MDH2"	"COX7A2L"	0.696
"MDH2"	"RAB11B"	0.571
"MDH2"	"COX5A"	0.599
"MDH2"	"PRMT5"	0.562
"MDH2"	"NUDC"	0.544
"MDH2"	"RPL35"	0.381
"MDH2"	"PDAP1"	0.466
"MDH2"	"TXN2"	0.777
"MDH2"	"TIMM13"	0.662
"MDH2"	"UQCRQ"	0.703
"MDH2"	"CPSF1"	0.638
"MDH2"	"PYCR2"	0.79
"MDH2"	"FIS1"	0.49
"MDH2"	"CHCHD2"	0.828
"MDH2"	"VPS28"	0.548
"MDH2"	"ISYNA1"	0.368
"MDH2"	"NDUFB11"	0.717
"MDH2"	"MRPL17"	0.746
"MDH2"	"MRPS24"	0.636
"MDH2"	"PDCL3"	0.596
"MDH2"	"CHCHD4"	0.698
"MDH2"	"TUBB"	0.568
"MEF2D"	"MYOG"	0.698
"MEF2D"	"PPP3CC"	0.305
"MEF2D"	"SP1"	0.758
"MEF2D"	"HDAC3"	0.598
"MEF2D"	"PRMT5"	0.669
"MFNG"	"LHX2"	NA
"MSI1"	"PRMT8"	0.233
"MSN"	"MYL6"	0.501
"MSN"	"NPM1"	0.488
"MSN"	"PGK1"	0.487
"MSN"	"PPIB"	0.527
"MSN"	"RAB5C"	0.502
"MSN"	"RPL4"	0.596
"MSN"	"RPL7"	0.49
"MSN"	"RPL8"	0.372
"MSN"	"RPL11"	0.533
"MSN"	"RPL27A"	0.343
"MSN"	"RPLP2"	0.541
"MSN"	"RPN1"	0.326
"MSN"	"RPS2"	0.594
"MSN"	"RPS9"	0.61
"MSN"	"RPS23"	0.386
"MSN"	"SELL"	0.362
"MSN"	"SET"	0.398
"MSN"	"SPN"	0.652
"MSN"	"STAT3"	0.516
