"symbol1" "symbol2" "MF"
"UQCRC2" "MDH2" 0.2165
"UQCRC2" "RPL7" 0.33775
"UQCRC2" "UQCRQ" 0.16075
"UQCRC2" "DDOST" 0.39025
"UQCRC2" "RPN1" 0.40925
"NDUFB10" "NDUFV1" 0.91075
"NDUFB10" "UQCRQ" 0.35475
"NDUFB10" "COX5A" 0.53675
"NDUFB10" "NDUFB11" 0.688
"NDUFB10" "ACAD9" 0.40775
"NDUFB10" "SDHC" 0.28025
"NDUFB10" "TPM2" 0.27525
"NDUFB10" "NDUFA3" 0.91075
"RASL10B" "GNB2" NA
"RASL10B" "GP9" NA
"RASL10B" "RTN4RL2" NA
"RASL10B" "ACTA1" NA
"RASL10B" "GNB1" NA
"RASL10B" "OPTC" NA
"RASL10B" "LRG1" NA
"RASL10B" "GNAI2" NA
"RASL10B" "IGFALS" NA
"EPN3" "FAU" 0.2745
"EPN3" "AP2A1" 0.688
"ARRB2" "RAB5C" 0.36
"ARRB2" "OR4C46" NA
"ARRB2" "HRAS" 0.341
"ARRB2" "AP2A1" 0.508
"ARRB2" "SYT8" 0.19625
"ARRB2" "OR5A2" 0.09625
"ARRB2" "OR6N1" 0.11225
"ARRB2" "ARPC5" 0.449
"ARRB2" "AKT1" 0.34275
"ARRB2" "ADRBK1" NA
"ARRB2" "CXCR4" 0.343
"ARRB2" "IGFALS" 0.238
"ARRB2" "RAB5B" 0.3465
"ARRB2" "OR1M1" NA
"ARRB2" "HCK" 0.462
"ARRB2" "TGOLN2" 0.688
"ARRB2" "SH3GL1" 0.40625
"ARRB2" "OR2Z1" 0.11225
"ARRB2" "PPP2R4" NA
"ARRB2" "ARPC4" 0.52275
"ARRB2" "IGF2R" 0.288
"ARRB2" "DNM2" 0.44125
"PNMT" "HELT" 0
"PNMT" "TH" 0.105
"PNMT" "COMT" 0.5615
"PNMT" "DBH" 0.20475
"PNMT" "TCAP" 0
"PNMT" "SP1" 0
"SH3GL1" "ARPC4" 0.3995
"SH3GL1" "IGF2R" 0.341
"SH3GL1" "RAB5C" 0.39175
"SH3GL1" "TNIP1" 0.59325
"SH3GL1" "SYT8" 0.2175
"SH3GL1" "MICAL1" 0.33375
"SH3GL1" "PTMS" NA
"SH3GL1" "ARPC5" 0.41175
"SH3GL1" "AKT1" 0.36125
"SH3GL1" "MTA2" 0.286
"SH3GL1" "NDP" 0.50525
"SH3GL1" "DNM2" 0.38075
"SH3GL1" "HINT1" 0.21975
"SH3GL1" "AP2A1" 0.407
"SH3GL1" "PCNT" 0.688
"SH3GL1" "LPXN" 0.4435
"SH3GL1" "TNFRSF10C" 0.15175
"SH3GL1" "ARR3" 0.688
"SH3GL1" "NES" 0.112
"SH3GL1" "RAB5B" 0.366
"SH3GL1" "CYGB" 0.31525
"SH3GL1" "ECE1" 0.4215
"SH3GL1" "TGOLN2" 0.688
"SH3GL1" "CTNNBL1" 0.50625
"SH3GL1" "MCL1" 0.47025
"DNMT3L" "HIST1H2AC" 0.28875
"DNMT3L" "IGF2R" 0.2625
"AKT1" "ARF1" 0.444
"AKT1" "TPM2" 0.32325
"AKT1" "MGAM" 0.22575
"AKT1" "IRF3" 0.37
"AKT1" "SOS1" 0.379
"AKT1" "FKBP1C" NA
"AKT1" "GNB1" 0.35825
"AKT1" "SQSTM1" 0.52925
"AKT1" "STAT5A" 0.41
"AKT1" "STK11" 0.55925
"AKT1" "MSN" 0.34975
"AKT1" "EIF4A2" 0.353
"AKT1" "ACTA1" 0.37775
"AKT1" "SOCS1" 0.34475
"AKT1" "HRAS" 0.41075
"AKT1" "TAL1" 0.338
"AKT1" "NFKB2" 0.25975
"AKT1" "IL13" 0.688
"AKT1" "GATA2" 0.27825
"AKT1" "TUBB" 0.35375
"AKT1" "IL32" 0.688
"AKT1" "FOXM1" 0.31275
"AKT1" "SYTL1" 0.269
"AKT1" "GNAI2" 0.38825
"AKT1" "CDC25A" 0.354
"AKT1" "WDTC1" 0.688
"AKT1" "CREB3L1" 0.266
"AKT1" "EEF2" 0.3365
"AKT1" "CRK" 0.283
"AKT1" "NQO2" 0.41975
"AKT1" "BAD" 0.46025
"AKT1" "FSHR" 0.24525
"AKT1" "GNB2" 0.35825
"AKT1" "EIF4EBP1" 0.2545
"AKT1" "STAT4" 0.341
"AKT1" "CDKN1C" 0.30475
"AKT1" "PIK3R5" 0.2465
"AKT1" "ANXA5" 0.437
"AKT1" "CRTC2" 0.2675
"AKT1" "SDHC" 0.16525
"AKT1" "RHOG" 0.4395
"AKT1" "CXCR4" 0.24725
"AKT1" "SPHK1" 0.44825
"AKT1" "TH" 0.35625
"AKT1" "FHIT" 0.46125
"AKT1" "NES" 0.112
"AKT1" "TNK2" 0.5525
"AKT1" "ZFP36L1" 0.3565
"AKT1" "GYS1" 0.389
"AKT1" "MCL1" 0.35775
"AKT1" "IL6R" 0.32675
"AKT1" "NFKBIB" 0.2625
"AKT1" "NPM1" 0.37175
"AKT1" "CTF1" 0.30725
"AKT1" "TNF" 0.41425
"AKT1" "PPP2R4" NA
"AKT1" "VAV1" 0.43225
"AKT1" "BBC3" 0.30125
"AKT1" "HDAC3" 0.3445
"AKT1" "SLC3A2" 0.27825
"AKT1" "KHSRP" 0.30025
"AKT1" "MEF2D" 0.28675
"AKT1" "PLAUR" 0.31325
"AKT1" "PCBP1" 0.311
"AKT1" "DNM2" 0.43725
"AKT1" "SP1" 0.3545
"GEMIN7" "KHSRP" 0.688
"GEMIN7" "GEMIN4" 0.688
"GEMIN7" "PRMT5" 0.688
"GEMIN7" "LSM2" 0.688
"GEMIN7" "TPST2" 0.3595
"TM4SF5" "TSPAN1" NA
"CD53" "VAV1" 0.688
"CD53" "ALOX5AP" 0.688
"CD53" "FYB" NA
"MEF2D" "CAMK2A" 0.2725
"MEF2D" "HDAC3" 0.3805
"MEF2D" "NFATC4" 0.62875
"MEF2D" "SP1" 0.71125
"ARF1" "HLA-DRA" 0.29225
"ARF1" "DNM2" 0.65075
"ARF1" "ADRBK1" NA
"ARF1" "KIF1A" 0.41625
"ARF1" "TUBB" 0.4235
"ARF1" "RAB5B" 0.5865
"ARF1" "TGOLN2" 0.688
"ARF1" "SURF4" 0.688
"ARF1" "ACTA1" 0.441
"ARF1" "IGF2R" 0.36175
"ARF1" "HLA-DRB1" 0.072
"ARF1" "RAB5C" 0.628
"ARF1" "KLC2" 0.35575
"ARF1" "HLA-DQA2" 0.0295
"ARF1" "RAB11B" 0.60125
"ARF1" "DYNC1H1" 0.48075
"ARF1" "KIF25" 0.365
"ARF1" "WDTC1" 0.688
"ARF1" "BET1L" 0.2275
"RQCD1" "PSME4" NA
"RQCD1" "EIF4A2" NA
"RQCD1" "HLA-DRB1" NA
"DYNC1LI1" "RANGAP1" 0.466
"DYNC1LI1" "TUBB" 0.421
"DYNC1LI1" "PCNT" 0.688
"DYNC1LI1" "DYNC1H1" 0.42475
"DYNC1LI1" "DNAH11" 0.14025
"RPL37" "RPL36AL" 0.2745
"RPL37" "RPL7" 0.638
"RPL37" "RPS21" 0.69475
"RPL37" "RPL27A" 0.7285
"RPL37" "RPL11" 0.6055
"RPL37" "MRPL16" 0.7105
"RPL37" "RPLP2" 0.574
"RPL37" "RPS9" 0.60225
"RPL37" "RPS2" 0.5245
"RPL37" "LSM2" 0.42025
"RPL37" "RPL4" 0.7285
"RPL37" "DDOST" 0.13
"RPL37" "RPL18" 0.8425
"RPL37" "RPL10" 0.6115
"RPL37" "RPL15" 0.6295
"RPL37" "RPL13A" 0.808
"RPL37" "GSPT2" 0.418
"RPL37" "RPN1" 0.3995
"RPL37" "EEF2" 0.397
"RPL37" "EXOSC3" 0.4035
"RPL37" "RPL37A" 0.7285
"RPL37" "MRPS12" 0.7285
"RPL37" "RPL41" 0.73925
"RPL37" "RPLP0" 0.67775
"RPL37" "RPL30" 0.7285
"RPL37" "RPL14" 0.6295
"RPL37" "RPL32" 0.8425
"RPL37" "EEF1G" 0.19625
"RPL37" "RPS23" 0.7285
"RPL37" "EIF4A2" 0.35475
"RPL37" "FAU" 0.811
"KCNMB1" "CYP4A11" 0
"SLC22A3" "IGF2R" 0.23725
"NDUFB11" "NDUFV1" 0.06525
"NDUFB11" "NDUFA3" 0.06525
"NDUFB11" "COX5A" 0.688
"NDUFB11" "SURF4" 0.688
"NDUFB11" "ACAD9" 0.688
"NDUFB11" "SDHC" 0.172
"NONO" "CRTC2" 0.31575
"NONO" "COX5A" 0.283
"NONO" "RRM2" 0.29875
"NONO" "TPM2" 0.32775
"PPRC1" "HCFC1" 0.31425
"SCGB1A1" "SLC3A2" 0.688
"SCGB1A1" "IL13" 0.688
"SCGB1A1" "FAU" 0.2745
"TNNT3" "MYL6" 0.34075
"TNNT3" "TCAP" 0.344
"TNNT3" "MYL3" 0.30425
"TNNT3" "TNNI1" 0.688
"TNNT3" "TNNT2" 0.84575
"TNNT3" "ACTA1" 0.40925
"TNNT3" "TPM2" 0.418
"MTA2" "TCF20" 0.6005
"MTA2" "TAF1C" 0.33775
"MTA2" "FADS2" 0.11475
"MTA2" "PRMT5" 0.43575
"MTA2" "MTA1" 0.8065
"MTA2" "NES" 0.43275
"MTA2" "HIST1H2AA" 0.68175
"MTA2" "SIN3B" 0.539
"MTA2" "SAP30" 0.539
"MTA2" "HDAC3" 0.67825
"MTA2" "CES2" 0.361
"MTA2" "ZFPM1" 0.586
"MTA2" "HINT1" 0.233
"MTA2" "HIST1H2AC" 0.68175
"MTA2" "PCNT" 0.688
"MTA2" "SUDS3" 0.48875
"FADS2" "PLA2G2F" 0.115
"PLCB3" "GNB1" 0.40125
"PLCB3" "PLCD1" 0.562
"PLCB3" "GNB2" 0.40125
"PLCB3" "PIK3R5" 0.10425
"PLCB3" "PROK2" 0.331
"PLCB3" "GNAI2" 0.36575
"PLCB3" "P2RY11" 0.06975
"PLCB3" "SLC9A3R2" 0.438
"PLCB3" "CAMK2A" 0.41525
"PLCB3" "PIP5K1C" 0.3065
"PLCB3" "UTS2R" 0.05475
"PLCB3" "CALML5" 0.1095
"PLCB3" "FAU" 0.2745
"PLCB3" "SMYD3" 0.37225
"CTF1" "SOCS1" 0.48325
"CTF1" "CSF3R" 0.293
"CTF1" "IL7R" 0.3265
"CTF1" "IL6R" 0.3415
"CTF1" "TLX1" 0.46075
"CTF1" "SOS1" 0.56175
"CATSPER3" "CACNA2D4" NA
"CATSPER3" "PPP2R4" NA
"CATSPER3" "CACNA1H" NA
"CENPH" "RANGAP1" 0.3425
"CENPH" "INCENP" 0.688
"CENPH" "KIAA0101" NA
"CENPH" "HIST1H2AC" 0.28875
"CENPH" "NUDC" 0.41175
"CENPH" "NPM1" 0.314
"CENPH" "PLK1" 0.33275
"TMSB4Y" "TMSB4X" 0.656
"BATF" "CEBPA" 0.61775
"RPL30" "HINT1" 0.1905
"RPL30" "RPL7" 0.7115
"RPL30" "RPS21" 0.65925
"RPL30" "RPL27A" 0.791
"RPL30" "RPL11" 0.68975
"RPL30" "UQCRQ" 0.0295
"RPL30" "MRPL16" 0.59975
"RPL30" "RPLP2" 0.67925
"RPL30" "RPS9" 0.67075
"RPL30" "RPS2" 0.639
"RPL30" "RPL4" 0.791
"RPL30" "DDOST" 0.30575
"RPL30" "RPL36AL" 0.688
"RPL30" "RPL18" 0.7285
"RPL30" "RPL15" 0.7225
"RPL30" "RPN1" 0.5235
"RPL30" "RPL13A" 0.71925
"RPL30" "RPL32" 0.7285
"RPL30" "GSPT2" 0.52225
"RPL30" "EEF2" 0.5315
"RPL30" "EXOSC3" 0.528
"RPL30" "RPL10" 0.68825
"RPL30" "RPL37A" 0.791
"RPL30" "MRPS12" 0.791
"RPL30" "RPL41" 0.67275
"RPL30" "RPLP0" 0.73825
"RPL30" "RPL14" 0.7225
"RPL30" "EEF1G" 0.41275
"RPL30" "RPS23" 0.791
"RPL30" "EIF4A2" 0.475
"RPL30" "FAU" 0.811
"NTAN1" "NUMA1" 0
"MRPL17" "MRPL16" 0.46875
"MRPL17" "RPS9" 0.38225
"MRPL17" "RPS2" 0.3665
"MRPL17" "RPL4" 0.52275
"MRPL17" "RPL13A" 0.43575
"MRPL17" "MRPL52" 0.8735
"MRPL17" "EEF2" 0.20125
"MRPL17" "RPL10" 0.4355
"MRPL17" "MRPS12" 0.52275
"MRPL17" "RPLP0" 0.442
"MRPL17" "MRPS24" 0.51625
"MRPL17" "RPS23" 0.52275
"MRPL17" "PSTPIP1" 0.245
"MRPL17" "MRPL21" 0.51625
"MRPL17" "RPL11" 0.4055
"MRPL17" "RPL7" 0.38925
"MRPL17" "RPL27A" 0.52275
"RHPN1" "RGS14" 0.688
"RHPN1" "ZFYVE1" 0.688
"F11R" "KCNE1" 0.24925
"F11R" "S100A8" 0.31425
"ARHGAP17" "RHOBTB1" 0.278
"ARHGAP17" "RHOG" 0.3965
"ARHGAP17" "TNK2" 0.394
"ARHGAP17" "RHOT2" 0.34175
"PSMB4" "ANAPC2" 0.688
"PSMB4" "PSME4" 0.314
"PSMB4" "OAZ2" 0.381
"PSMB4" "TNF" 0.35525
"PSMB4" "NFKBIB" 0.403
"PSMB4" "FAU" 0.2745
"PSMB4" "NFKB2" 0.2825
"PSMB4" "PSMA7" 0.6955
"PSMB4" "CDC25A" 0.47075
"PSMB4" "RPN1" 0.4215
"PSMB4" "PLK1" 0.36375
"TEPP" "DPH5" NA
"FTCD" "GLUD2" 0.12775
"MCM3AP" "KPNA6" NA
"FCN2" "FCN1" 0.42875
"LILRA4" "HLA-G" 0.49425
"HIPK4" "PLK1" 0.688
"SHKBP1" "GNB2" 0.688
"MYL3" "TCAP" 0.35525
"MYL3" "MYO18B" NA
"MYL3" "TNNT2" 0.32575
"MYL3" "ACTA1" 0.41375
"MYL3" "TPM2" 0.51675
"MYL3" "MIB2" 0.1335
"MYL3" "CAMK2A" 0.09225
"MYL3" "TNNI1" 0.2225
"AZGP1" "SARDH" 0.17925
"HK3" "MRPL52" 0
"HK3" "MGAM" 0.238
"HK3" "MDH2" 0.0955
"HK3" "FCN1" 0.094
"HK3" "WDTC1" 0.047
"HK3" "PGK1" 0.17675
"HK3" "UGP2" 0.195
"HK3" "HCK" 0.2825
"HK3" "IDH2" 0.08225
"HK3" "SLC3A2" 0.01475
"HK3" "ACTA1" 0.0165
"LY6E" "LY6H" 0.96025
"HBE1" "TH" 0.3075
"HBE1" "PAH" 0.34425
"HBE1" "HBD" 0.891
"HBE1" "DCXR" 0.24
"HBE1" "ECHS1" 0.26125
"CYGB" "ECHS1" 0.31375
"CYGB" "TH" 0.43375
"CYGB" "PAH" 0.43
"CABP2" "CACNA1A" 0.06225
"CABP2" "ACTA1" 0.06225
"CABP2" "OBSCN" 0.449
"CABP2" "TUBB" 0.06225
"CABP2" "POR" 0.06225
"CABP2" "MYO18B" NA
"CABP2" "CAMK2A" 0.431
"CABP2" "TNNI1" 0.06225
"CABP2" "EEF1G" 0.06225
"CABP2" "FAU" 0.01475
"CABP2" "MYO1A" NA
"TAL1" "GATA2" 0.68725
"TAL1" "TLX1" 0.4655
"TAL1" "ZFPM1" 0.6705
"PROK2" "GNB1" 0.331
"PROK2" "FGF8" 0.173
"PROK2" "S100A12" 0.462
"PROK2" "UTS2R" 0.04725
"PROK2" "GNB2" 0.331
"PROK2" "ADRBK1" NA
"PROK2" "P2RY11" 0.068
"CHCHD4" "TIMM8A" 0.688
"CHCHD4" "RAB5B" 0.36375
"CHCHD4" "RHOT2" 0.40475
"CHCHD4" "CHCHD2" 0.409
"PF4" "GNB1" 0.336
"PF4" "NPW" 0.688
"PF4" "VEGFB" 0.5395
"PF4" "GNB2" 0.336
"PF4" "GP9" 0.688
"PF4" "TNF" 0.49125
"PF4" "TMSB4X" 0.3635
"PF4" "FLII" 0.385
"PF4" "ADCY1" 0.017
"PF4" "WDTC1" 0.688
"PF4" "GNAI2" 0.525
"PF4" "CXCR4" 0.239
"PF4" "CORT" 0.50725
"PF4" "GRM4" 0.06275
"DTX3L" "ANAPC2" 0.688
"DTX3L" "SOCS1" 0.5315
"DTX3L" "H2AFY" 0.4005
"DTX3L" "RNF130" 0.2805
"DTX3L" "MIB2" 0.45375
"DTX3L" "IRF7" 0.28825
"DTX3L" "ASB2" 0.4385
"DTX3L" "HECTD3" 0.45375
"DTX3L" "UBE2V1" 0.41925
"RPN1" "RPS9" 0.47
"RPN1" "RPL15" 0.493
"RPN1" "RPL41" 0.4375
"RPN1" "RPS2" 0.47825
"RPN1" "RPL36AL" 0.688
"RPN1" "DDOST" 0.741
"RPN1" "OS9" 0.688
"RPN1" "RPL4" 0.5235
"RPN1" "RPL18" 0.3995
"RPN1" "PPIB" 0.4015
"RPN1" "RPL13A" 0.445
"RPN1" "RPL10" 0.45875
"RPN1" "RPL37A" 0.5235
"RPN1" "RAB5B" 0.3935
"RPN1" "RPLP0" 0.50875
"RPN1" "RPL14" 0.493
"RPN1" "RPL32" 0.3995
"RPN1" "RPS23" 0.5235
"RPN1" "RAB5C" 0.4235
"RPN1" "PSMA7" 0.41875
"RPN1" "RPL7" 0.533
"RPN1" "RPL27A" 0.5235
"RPN1" "RPS21" 0.385
"RPN1" "RPL11" 0.489
"RPN1" "RPLP2" 0.358
"SAP30" "HINT1" 0.31325
"SAP30" "SUDS3" 0.5705
"SAP30" "FOXK1" 0.26875
"SAP30" "HIST1H2AC" 0.28875
"SAP30" "HIST1H2AA" 0.28875
"SAP30" "SIN3B" 0.82125
"SAP30" "HDAC3" 0.581
"ANXA5" "STAT5A" 0.2555
"ANXA5" "EIF4EBP1" 0.237
"ANXA5" "SDHC" 0.09475
"ANXA5" "CXCR4" 0.228
"ANXA5" "MCL1" 0.2905
"ANXA5" "SPN" 0.10275
"ANXA5" "NPM1" 0.31175
"ANXA5" "HRAS" 0.414
"ANXA5" "IL13" 0.688
"ANXA5" "TUBB" 0.353
"ANXA5" "IL7R" 0.22125
"ANXA5" "WDTC1" 0.688
"ANXA5" "LAMP1" 0.3145
"ANXA5" "BBC3" 0.28825
"ANXA5" "TNF" 0.33125
"ANXA5" "HDAC3" 0.30825
"RPS23" "RPL7" 0.7115
"RPS23" "RPS21" 0.65925
"RPS23" "RPL27A" 0.791
"RPS23" "RPS9" 0.67075
"RPS23" "RPL11" 0.68975
"RPS23" "MRPL16" 0.59975
"RPS23" "RPLP2" 0.67925
"RPS23" "RPL4" 0.791
"RPS23" "RPS2" 0.639
"RPS23" "DDOST" 0.30575
"RPS23" "RPL36AL" 0.688
"RPS23" "RPL18" 0.7285
"RPS23" "RPL15" 0.7225
"RPS23" "RPL13A" 0.71925
"RPS23" "GSPT2" 0.52225
"RPS23" "EEF2" 0.5315
"RPS23" "RPL10" 0.68825
"RPS23" "RPL37A" 0.791
"RPS23" "RPL41" 0.67275
"RPS23" "RPLP0" 0.73825
"RPS23" "MRPS24" 0.7285
"RPS23" "CSNK1E" 0.482
"RPS23" "RPL14" 0.7225
"RPS23" "EEF1G" 0.41275
"RPS23" "RPL32" 0.7285
"RPS23" "EIF4A2" 0.475
"RPS23" "EIF5A" 0.5405
"RPS23" "FAU" 0.811
"RPS23" "MYBBP1A" 0.43625
"NPM1" "PRAM1" 0.3385
"NPM1" "NPM3" 0.457
"NPM1" "IDH2" 0.2285
"NPM1" "RPL37A" 0.33825
"NPM1" "RPL14" 0.33725
"NPM1" "TNF" 0.415
"NPM1" "SURF4" 0.688
"NPM1" "PADI4" 0.31
"NPM1" "SP1" 0.48425
"NPM1" "MYBBP1A" 0.289
"NPM1" "HRAS" 0.29675
"NPM1" "RPL11" 0.3615
"NPM1" "STAT5A" 0.2625
"NPM1" "RPL4" 0.33825
"NPM1" "CD7" 0.156
"NPM1" "HIST1H2AC" 0.64075
"NPM1" "FOXM1" 0.36375
"NPM1" "CEBPA" 0.53
"NPM1" "ADRBK1" NA
"NPM1" "AQP7" 0.006
"NPM1" "RPL13A" 0.2245
"NPM1" "PLK1" 0.37975
"NPM1" "NUMA1" 0.32075
"HIST1H2AA" "FOXK1" 0.68175
"HIST1H2AA" "HDAC3" 0.28875
"HIST1H2AA" "HCFC1" 0.28875
"HIST1H2AA" "SUDS3" 0.28875
"HIST1H2AA" "HIST1H2AC" 0.8
"HIST1H2AA" "PRMT5" 0.52525
"HIST1H2AA" "MTA1" 0.6315
"ADCY1" "GNB2" 0.091
"ADCY1" "CXCR4" 0.00725
"ADCY1" "GPR20" 0
"ADCY1" "GNB1" 0.091
"ADCY1" "HRAS" 0.07825
"ADCY1" "NPW" 0.05025
"ADCY1" "GNAI2" 0.07825
"ADCY1" "CORT" 0
"ADCY1" "P2RY11" 0.0015
"ADCY1" "GRM4" 0
"ADCY1" "HTR4" 0
"ADCY1" "FSHR" 0.02025
"ADCY1" "ADM2" 0
"RAPSN" "ACHE" 0.193
"RAPSN" "CHRNG" 0.193
"RAPSN" "ACTA1" 0.193
"SCN3B" "WNT11" 0.24525
"PPIB" "FKBP10" NA
"PPIB" "RANGAP1" 0.39125
"PPIB" "HINT1" 0.23025
"PPIB" "PCBP2" 0.4555
"PPIB" "STAT5A" 0.293
"PPIB" "CRTAP" 0.836
"PPIB" "OS9" 0.688
"PPIB" "ECHS1" 0.30525
"PPIB" "ISYNA1" 0.383
"PPIB" "COL9A3" 0.0345
"PPIB" "ADAMTS13" 0.3945
"PPIB" "IRF3" 0.339
"PPIB" "FKBP1C" NA
"KIAA0101" "FOXM1" NA
"KIAA0101" "WDTC1" NA
"KIAA0101" "PLK1" NA
"KIAA0101" "SPHK1" NA
"KIAA0101" "CSNK2B" NA
"KIAA0101" "NUMA1" NA
"KIAA0101" "TNF" NA
"KIAA0101" "RRM2" NA
"KIAA0101" "CKS1B" NA
"PLK1" "BRSK1" 0.615
"PLK1" "FOXM1" 0.37425
"PLK1" "CDC25A" 0.41375
"PLK1" "CSNK1E" 0.558
"PLK1" "PPP2R4" NA
"PLK1" "NUDC" 0.30625
"PLK1" "MUS81" 0.3245
"PLK1" "TBC1D2B" 0.32375
"PLK1" "DYRK2" 0.64075
"PLK1" "AZI1" NA
"PLK1" "PCNT" 0.688
"PLK1" "RRM2" 0.333
"PLK1" "SCNN1D" 0.688
"PLK1" "KIFC1" 0.44725
"PLK1" "EIF4EBP1" 0.27925
"PLK1" "DUSP23" 0.346
"PLK1" "HIST1H2AC" 0.50475
"PLK1" "ANAPC2" 0.688
"PLK1" "PSME4" 0.308
"PLK1" "DYRK1B" 0.48375
"PLK1" "MYT1" 0.2125
"PLK1" "ACTA1" 0.432
"PLK1" "CALML5" 0.1995
"PLK1" "CNTROB" 0.31175
"PLK1" "INCENP" 0.688
"PLK1" "CKS1B" 0.35425
"PLK1" "HRAS" 0.43025
"PLK1" "RANGAP1" 0.3415
"PLK1" "PSMA7" 0.4315
"PLK1" "TUBB" 0.3655
"PLK1" "MIB2" 0.42275
"PLK1" "TACC3" 0.688
"PLK1" "KIF25" 0.3255
"PLK1" "DYNC1H1" 0.34125
"MYO1A" "CALML5" NA
"MYO1A" "ACTA1" NA
"MYO1A" "ARPC4" NA
"MYO1A" "TPM2" NA
"MYO1A" "HRAS" NA
"MYO1A" "MYL6" NA
"MYO1A" "RAB5B" NA
"MYO1A" "ARPC5" NA
"MYO1A" "CALB2" NA
"MRPL16" "MRPL52" 0.8735
"MRPL16" "MRPS24" 0.7105
"MRPL16" "RPL14" 0.5075
"MRPL16" "RPL32" 0.7105
"MRPL16" "PSTPIP1" 0.10375
"MRPL16" "MRPL21" 0.7105
"MRPL16" "EIF5A" 0.29275
"MRPL16" "RPL7" 0.4925
"MRPL16" "RPS9" 0.60875
"MRPL16" "RPS2" 0.4055
"MRPL16" "RPL4" 0.59975
"MRPL16" "RPL36AL" 0.1585
"MRPL16" "RPL18" 0.7105
"MRPL16" "EEF2" 0.2575
"MRPL16" "RPLP0" 0.66325
"MRPL16" "EEF1G" 0.114
"MRPL16" "FAU" 0.547
"MRPL16" "RPL27A" 0.59975
"MRPL16" "RPS21" 0.576
"MRPL16" "RPL11" 0.588
"MRPL16" "RPLP2" 0.514
"MRPL16" "RPL15" 0.5075
"MRPL16" "RPL13A" 0.6615
"MRPL16" "MRPS12" 0.59975
"MRPL16" "MARCKSL1" 0.1585
"MRPL16" "RPL37A" 0.59975
"CRK" "SOCS1" 0.3455
"CRK" "KCTD17" 0.32975
"CRK" "LPXN" 0.31475
"CRK" "STAT5A" 0.2905
"CRK" "PIK3R5" 0.05175
"CRK" "FYB" NA
"CRK" "HCK" 0.47175
"CRK" "EPHB3" 0.05225
"CRK" "VAV1" 0.46225
"CRK" "DNM2" 0.445
"CRK" "SOS1" 0.36
"TBC1D2B" "DUSP23" 0.2685
"PCSK4" "DDOST" 0.688
"PCSK4" "CNDP2" 0.06975
"PCSK4" "MGAM" 0.19075
"WNT10B" "TCF7" 0.184
"WNT10B" "PORCN" 0
"WNT10B" "WNT11" 0.56175
"WNT10B" "FGF8" 0.2105
"WNT10B" "CEBPA" 0.165
"KRT16" "MIB2" 0.3955
"VPS37C" "VPS28" 0.425
"LTBP3" "MSX1" 0.097
"KCNK9" "KCNK3" 0.7255
"GBX2" "FGF8" 0.05775
"GBX2" "PAX8" 0.407
"GBX2" "LHX2" 0.80075
"LRG1" "GNB1" 0.688
"LRG1" "HRAS" 0.688
"LRG1" "LRRC20" 0.688
"LRG1" "DIRAS3" 0.688
"LRG1" "DIRAS2" 0.20175
"LRG1" "EEF1G" 0.688
"LRG1" "GNB2" 0.688
"LRG1" "GNAI2" 0.688
"RPS9" "RPL7" 0.6385
"RPS9" "RPS21" 0.566
"RPS9" "RPL27A" 0.67075
"RPS9" "RPL11" 0.67475
"RPS9" "RPLP2" 0.5175
"RPS9" "RPS2" 0.584
"RPS9" "LENG8" 0.688
"RPS9" "DDOST" 0.25725
"RPS9" "RPL4" 0.67075
"RPS9" "RPL36AL" 0.688
"RPS9" "RPL18" 0.60225
"RPS9" "RPL15" 0.63075
"RPS9" "RPL13A" 0.611
"RPS9" "GSPT2" 0.47525
"RPS9" "EEF2" 0.487
"RPS9" "RPL10" 0.78875
"RPS9" "EXOSC3" 0.4735
"RPS9" "MRPS12" 0.67075
"RPS9" "RPL37A" 0.67075
"RPS9" "RPL41" 0.58675
"RPS9" "RPLP0" 0.70525
"RPS9" "RPL14" 0.63075
"RPS9" "CSNK1E" 0.4435
"RPS9" "EEF1G" 0.32725
"RPS9" "RPL32" 0.60225
"RPS9" "EIF4A2" 0.43825
"RPS9" "FAU" 0.811
"RPS9" "EIF5A" 0.4945
"HDAC3" "TPM2" 0.216
"HDAC3" "GATA2" 0.4165
"HDAC3" "TCF7" 0.27575
"HDAC3" "PRAM1" 0.377
"HDAC3" "SIN3B" 0.581
"HDAC3" "H2AFY" 0.407
"HDAC3" "BAZ1B" 0.31175
"HDAC3" "FAU" 0.2745
"HDAC3" "SP1" 0.393
"HDAC3" "POLR2L" 0.287
"HDAC3" "IRF3" 0.33775
"HDAC3" "HIST1H2AC" 0.28875
"HDAC3" "CEBPA" 0.43125
"HDAC3" "ZNF148" 0.2655
"HDAC3" "PRMT5" 0.34
"HDAC3" "KLF6" 0.27375
"HDAC3" "MTA1" 0.613
"HDAC3" "ISYNA1" 0.312
"HDAC3" "ACTA1" 0.273
"HDAC3" "HINT1" 0.31575
"HDAC3" "SUDS3" 0.6145
"ACHE" "MGAM" 0.26775
"ACHE" "CALB2" 0.42375
"ACHE" "HTR3A" 0.2855
"ACHE" "CNGA2" 0.05425
"ACHE" "TH" 0.2895
"DCXR" "SPHK1" 0.1775
"DCXR" "NES" 0.04675
"CDC25A" "PRMT5" 0.28375
"CDC25A" "CAMKK2" 0.2355
"CDC25A" "PSME4" 0.286
"CDC25A" "CKS1B" 0.41225
"CDC25A" "RRM2" 0.3715
"CDC25A" "HRAS" 0.38375
