"symbol1"	"symbol2"	"MF"
"FLII"	"GNAI2"	0.27
"FLII"	"HSPB1"	0.267
"FLII"	"RPL7"	0.259
"FLII"	"RPLP2"	0.386
"FLII"	"RPS9"	0.242
"FLII"	"HDAC3"	0.227
"FLII"	"ARPC1B"	0.628
"FLII"	"MYBBP1A"	0.067
"FLII"	"NUDC"	0.391
"FRG1"	"GTF2F1"	0.381
"FRG1"	"MSN"	0.39
"FRG1"	"NPM1"	0.362
"FRG1"	"PCBP1"	0.606
"FRG1"	"PSMA4"	0.323
"FRG1"	"PSMA7"	0.319
"FRG1"	"PSMB4"	0.323
"FRG1"	"RPL4"	0.573
"FRG1"	"RPL11"	0.521
"FRG1"	"RPL18"	0.413
"FRG1"	"RPL32"	0.413
"FRG1"	"RPL36AL"	0.657
"FRG1"	"RPL37"	0.413
"FRG1"	"RPL37A"	0.573
"FRG1"	"RPS9"	0.505
"FRG1"	"RPS23"	0.573
"FRG1"	"RRM2"	0.323
"FRG1"	"SET"	0.26
"FRG1"	"SF3A2"	0.687
"FRG1"	"PIAS1"	0.211
"FRG1"	"HDAC3"	0.214
"FRG1"	"RPL14"	0.522
"FRG1"	"MTA2"	0.324
"FRG1"	"MPHOSPH6"	0.657
"FRG1"	"NUDC"	0.337
"FRG1"	"RPL35"	0.47
"FRG1"	"PSME4"	0.384
"FRG1"	"CPSF1"	0.482
"FRG1"	"EXOSC3"	0.573
"FRG1"	"LSM7"	0.659
"FRG1"	"PAF1"	0.309
"FRG1"	"CTNNBL1"	0.389
"FRG1"	"XAB2"	0.657
"FRG1"	"LSM2"	0.586
"FRG1"	"FTSJ3"	0.491
"FSHR"	"HTR4"	0.538
"FSHR"	"SCTR"	0.496
"FSHR"	"ADM2"	0.081
"FTL"	"MYOG"	0.146
"FTL"	"RPLP0"	0.211
"FTL"	"MPHOSPH6"	0.657
"NR5A1"	"PITX1"	0.644
"NR5A1"	"SMARCD3"	0.219
"NR5A1"	"SP1"	0.627
"NR5A1"	"THRA"	0.643
"NR5A1"	"PIAS1"	0.339
"NR5A1"	"THOC2"	0.307
"GATA2"	"SPI1"	0.754
"GATA2"	"STAT3"	0.685
"GATA2"	"TAL1"	0.758
"GATA2"	"HDAC3"	0.385
"GATA2"	"ZBTB32"	0.512
"GATA2"	"ZFPM1"	0.74
"GGT1"	"GCLM"	0.107
"GGT1"	"GSS"	0.245
"GGT1"	"GSTM1"	0.24
"GGT1"	"CSAD"	NA
"GJA8"	"LIM2"	NA
"GCLM"	"GSS"	0.199
"GCLM"	"CNDP2"	0.153
"GLUD2"	"GNB2"	0.09
"GLUD2"	"GYS1"	0.088
"GLUD2"	"IDH2"	0.313
"GLUD2"	"MDH2"	0.324
"GLUD2"	"PGK1"	0.531
"GLUD2"	"PSMA4"	0.107
"GLUD2"	"PSMA7"	0.1
"GLUD2"	"PSMB4"	0.107
"GLUD2"	"PSMC4"	0.107
"GLUD2"	"RRM2"	0.187
"GLUD2"	"SDHC"	0.286
"GLUD2"	"ATP6V1F"	0.09
"GLUD2"	"COX5A"	0.241
"GNAI2"	"GNB1"	0.572
"GNAI2"	"GNB2"	0.572
"GNAI2"	"HCK"	0.378
"GNAI2"	"HRAS"	0.659
"GNAI2"	"KIFC1"	0.487
"GNAI2"	"MYL6"	0.397
"GNAI2"	"NPM1"	0.273
"GNAI2"	"PCBP1"	0.326
"GNAI2"	"PCBP2"	0.328
"GNAI2"	"PGK1"	0.422
"GNAI2"	"PLK1"	0.418
"GNAI2"	"PPIB"	0.385
"GNAI2"	"RPL7"	0.312
"GNAI2"	"RPLP0"	0.293
"GNAI2"	"RPS9"	0.268
"GNAI2"	"SP1"	0.246
"GNAI2"	"ZBED1"	0.254
"GNAI2"	"PTPRU"	0.332
"GNAI2"	"ARPC5"	0.343
"GNAI2"	"ARPC1B"	0.343
"GNAI2"	"RGS14"	0.203
"GNAI2"	"ARHGAP17"	0.229
"GNAI2"	"PDCL3"	0.258
"GNAI2"	"SLC44A4"	0
"GNAI2"	"TUBB"	0.408
"GNB1"	"GNB2"	0.905
"GNB1"	"MARS"	0.171
"GNB1"	"MSN"	0.388
"GNB1"	"NONO"	0.192
"GNB1"	"PCBP2"	0.462
"GNB1"	"PEPD"	0.396
"GNB1"	"PGK1"	0.256
"GNB1"	"PLK1"	0.403
"GNB1"	"PPIB"	0.486
"GNB1"	"PPP3CC"	0.359
"GNB1"	"PSMA7"	0.414
"GNB1"	"PSMB4"	0.433
"GNB1"	"PSMC4"	0.536
"GNB1"	"RAB5C"	0.527
"GNB1"	"RPL4"	0.25
"GNB1"	"RPL7"	0.218
"GNB1"	"RPL8"	0.051
"GNB1"	"RPL10"	0.219
"GNB1"	"RPL11"	0.305
"GNB1"	"RPL18"	0.051
"GNB1"	"RPL30"	0.25
"GNB1"	"RPL27A"	0.25
"GNB1"	"RPLP0"	0.223
"GNB1"	"RPLP2"	0.275
"GNB1"	"RPN1"	0.303
"GNB1"	"RPS2"	0.321
"GNB1"	"RPS9"	0.2
"GNB1"	"SH3GL1"	0.309
"GNB1"	"SURF4"	0.657
"GNB1"	"UGP2"	0.326
"GNB1"	"RPL14"	0.246
"GNB1"	"ATP6V1F"	0.43
"GNB1"	"ARPC5"	0.455
"GNB1"	"ARPC1B"	0.455
"GNB1"	"AGPAT1"	0.34
"GNB1"	"CAMKK2"	0.164
"GNB1"	"USP22"	0.405
"GNB1"	"HARS2"	0.295
"GNB1"	"RPL13A"	0.054
"GNB1"	"PYCR2"	0.332
"GNB1"	"SEC61A1"	0.381
"GNB1"	"VPS28"	0.53
"GNB1"	"CAB39"	0.364
"GNB1"	"PPAN"	0.06
"GNB1"	"THOC2"	0.287
"GNB1"	"UBL5"	0.275
"GNB1"	"SMAP1"	NA
"GNB1"	"YIF1B"	NA
"GNB1"	"TRAPPC5"	0.492
"GNB1"	"TUBB"	0.283
"GNB2"	"GNL1"	0.037
"GNB2"	"GTF2H4"	0.354
"GNB2"	"MARS"	0.171
"GNB2"	"MYL6"	0.446
"GNB2"	"NONO"	0.192
"GNB2"	"PCBP1"	0.232
"GNB2"	"PGK1"	0.256
"GNB2"	"PLK1"	0.403
"GNB2"	"POR"	0.278
"GNB2"	"PPIB"	0.486
"GNB2"	"PSMA4"	0.433
"GNB2"	"PSMA7"	0.414
"GNB2"	"PSMB4"	0.433
"GNB2"	"PSMC4"	0.536
"GNB2"	"RAB5C"	0.527
"GNB2"	"RPL4"	0.25
"GNB2"	"RPL7"	0.218
"GNB2"	"RPL11"	0.305
"GNB2"	"RPLP0"	0.223
"GNB2"	"RPLP2"	0.275
"GNB2"	"RPN1"	0.303
"GNB2"	"RPS2"	0.321
"GNB2"	"RPS9"	0.2
"GNB2"	"SH3GL1"	0.309
"GNB2"	"STAT3"	0.232
"GNB2"	"STAT5A"	0.267
"GNB2"	"SURF4"	0.657
"GNB2"	"RAB11B"	0.412
"GNB2"	"ATP6V1F"	0.43
"GNB2"	"ARPC5"	0.455
"GNB2"	"ARPC1B"	0.455
"GNB2"	"PRMT5"	0.312
"GNB2"	"CAMKK2"	0.164
"GNB2"	"GABARAP"	0.366
"GNB2"	"HARS2"	0.295
"GNB2"	"RPL13A"	0.054
"GNB2"	"TIMM13"	0.041
"GNB2"	"ANAPC2"	0.657
"GNB2"	"SEC61A1"	0.381
"GNB2"	"FIS1"	0.33
"GNB2"	"VPS28"	0.53
"GNB2"	"PPAN"	0.06
"GNB2"	"LSM2"	0.361
"GNB2"	"UBL5"	0.275
"GNB2"	"SMAP1"	NA
"GNB2"	"PDCL3"	0.301
"GNB2"	"FTSJ3"	0.283
"GNB2"	"TRAPPC5"	0.492
"GNB2"	"TUBB"	0.283
"GNB2"	"POLR2J2"	0.1
"GNB2"	"TUBB2B"	0.244
"GNL1"	"P2RY11"	0
"GNL1"	"RANGAP1"	0.136
"GNL1"	"RPL4"	0.514
"GNL1"	"RPL7"	0.424
"GNL1"	"RPL10"	0.428
"GNL1"	"RPL11"	0.408
"GNL1"	"RPL15"	0.435
"GNL1"	"RPL30"	0.514
"GNL1"	"RPL27A"	0.514
"GNL1"	"RPL32"	0.626
"GNL1"	"RPLP0"	0.467
"GNL1"	"RPLP2"	0.455
"GNL1"	"RPS2"	0.337
"GNL1"	"RPS9"	0.407
"GNL1"	"RPS23"	0.514
"GNL1"	"EIF4G3"	0.29
"GNL1"	"RPL14"	0.435
"GNL1"	"MYBBP1A"	0.24
"GNL1"	"RPL13A"	0.568
"GNL1"	"KPNA6"	0.033
"GNL1"	"GSPT2"	0.187
"GNL1"	"CPSF1"	0.122
"GNL1"	"PRMT8"	0.027
"GNL1"	"PPAN"	0.274
"GNL1"	"SH3GLB2"	0.044
"GNL1"	"ZNF598"	0.152
"GNL1"	"FTSJ3"	0.147
"GP9"	"ITGA2B"	0.657
"GP9"	"VWF"	0.657
"UTS2R"	"FFAR2"	0.668
"UTS2R"	"PLCB2"	0
"UTS2R"	"PLCB3"	0
"UTS2R"	"RGS2"	0
"UTS2R"	"PROK2"	0
"FFAR2"	"PLCB2"	0
"FFAR2"	"PLCB3"	0.247
"FFAR2"	"RGS2"	0.278
"FFAR2"	"PROK2"	0.23
"GRN"	"HK3"	0
"GRN"	"NPM1"	0.332
"GRN"	"IFI30"	0.322
"GRN"	"SEC61A1"	0.244
"GRM4"	"NPY"	0.32
"GRM4"	"CXCR4"	0.351
"GRM4"	"RGS14"	0
"GRM4"	"NPW"	0
"GSS"	"GSTM1"	0.594
"GSS"	"IRF3"	0.413
"GSS"	"MSN"	0.268
"GSS"	"CNDP2"	0.145
"GTF2F1"	"GTF2H4"	0.23
"GTF2F1"	"IRF2"	0.284
"GTF2F1"	"IRF3"	0.457
"GTF2F1"	"IRF7"	0.303
"GTF2F1"	"PCBP1"	0.415
"GTF2F1"	"PCBP2"	0.466
"GTF2F1"	"POLR2L"	0.16
"GTF2F1"	"PSMA7"	0.224
"GTF2F1"	"PSMB4"	0.216
"GTF2F1"	"SRF"	0.324
"GTF2F1"	"SF3A2"	0.399
"GTF2F1"	"HDAC3"	0.528
"GTF2F1"	"MTA2"	0.563
"GTF2F1"	"PRMT5"	0.275
"GTF2F1"	"NUDC"	0.234
"GTF2F1"	"CPSF1"	0.382
"GTF2F1"	"PAF1"	0.399
"GTF2F1"	"XAB2"	0.657
"GTF2F1"	"MUS81"	0.18
"GTF2F1"	"TUBB"	0.276
"GTF2F1"	"POLR2J2"	0
"GTF2H4"	"MARS"	0.191
"GTF2H4"	"NONO"	0.53
"GTF2H4"	"NPM1"	0.217
"GTF2H4"	"P2RY11"	0
"GTF2H4"	"POLR2L"	0.401
"GTF2H4"	"PPIB"	0.275
"GTF2H4"	"PSMA4"	0.346
"GTF2H4"	"PSMB4"	0.346
"GTF2H4"	"PSMC4"	0.447
"GTF2H4"	"RPL4"	0.274
"GTF2H4"	"RPLP2"	0.174
"GTF2H4"	"RPN1"	0.41
"GTF2H4"	"RPS2"	0.28
"GTF2H4"	"SH3GL1"	0.212
"GTF2H4"	"USP5"	0.324
"GTF2H4"	"SF3A2"	0.308
"GTF2H4"	"CLPP"	0.378
"GTF2H4"	"HDAC3"	0.255
"GTF2H4"	"ZBED1"	0.578
"GTF2H4"	"PRMT5"	0.385
"GTF2H4"	"ZNHIT1"	0.182
"GTF2H4"	"MYBBP1A"	0.232
"GTF2H4"	"POLD3"	0.388
"GTF2H4"	"RPL35"	0.191
"GTF2H4"	"USP22"	0.311
"GTF2H4"	"HARS2"	0.338
"GTF2H4"	"GSPT2"	0.459
"GTF2H4"	"TIMM13"	0.025
"GTF2H4"	"ANAPC2"	0.657
"GTF2H4"	"CPSF1"	0.256
"GTF2H4"	"PYCR2"	0.26
"GTF2H4"	"PAF1"	0.182
"GTF2H4"	"PPAN"	0.204
"GTF2H4"	"XAB2"	0.657
"GTF2H4"	"MUS81"	0.313
"GTF2H4"	"FTSJ3"	0.394
"GTF2H4"	"TRAPPC5"	0.197
"GTF2H4"	"TUBB"	0.202
"GTF2H4"	"POLR2J2"	0.29
"GYS1"	"MDH2"	0.109
"GYS1"	"UGP2"	0.387
"GYS1"	"GABARAP"	0.352
"GYS1"	"DNAJC9"	0.292
"GYS1"	"SLC44A4"	0
"HBD"	"HBE1"	0.956
"HBD"	"HBQ1"	0.895
"HBD"	"HBZ"	0.895
"HBD"	"CYGB"	0.513
"HBE1"	"HBQ1"	0.895
"HBE1"	"HBZ"	0.895
"HBZ"	"SP1"	0.216
"HCFC1"	"IRF2"	0.347
"HCFC1"	"NONO"	0.417
"HCFC1"	"SP1"	0.388
"HCFC1"	"SAP30"	0.33
"HCFC1"	"MTA1"	0.445
"HCFC1"	"MTA2"	0.528
"HCFC1"	"SIN3B"	0.33
"HCFC1"	"ANAPC2"	0.657
"HCFC1"	"SUDS3"	0.23
"HCK"	"HRAS"	0.282
"HCK"	"IL6R"	0.287
"HCK"	"IRF2"	0.181
"HCK"	"MSN"	0.355
"HCK"	"PLAUR"	0.362
"HCK"	"RPL10"	0.212
"HCK"	"SOS1"	0.244
"HCK"	"STAT3"	0.174
"HCK"	"VAV1"	0.516
"HCK"	"ADAM15"	0.388
"HCK"	"PSTPIP1"	0.288
"HCK"	"ARPC1B"	0.251
"HCK"	"TNK2"	0.561
"HCK"	"SH3BP1"	0.306
"HCK"	"ILKAP"	0.657
"HINT1"	"MDH2"	0.128
"HINT1"	"NDUFB7"	0.261
"HINT1"	"NDUFB10"	0.215
"HINT1"	"NDUFV1"	0.261
"HINT1"	"P2RY11"	0
"HINT1"	"PGK1"	0.149
"HINT1"	"POLR2L"	0.2
"HINT1"	"PPIB"	0.179
"HINT1"	"PSMA4"	0.414
"HINT1"	"PSMA7"	0.357
"HINT1"	"PSMB4"	0.414
"HINT1"	"PSMC4"	0.414
"HINT1"	"RPL11"	0.169
"HINT1"	"RPL32"	0.02
"HINT1"	"RPL36AL"	0.169
"HINT1"	"RPS2"	0.179
"HINT1"	"RPS9"	0.058
"HINT1"	"RPS23"	0.076
"HINT1"	"SP1"	0.093
"HINT1"	"TBCA"	0.096
"HINT1"	"UQCRC2"	0.352
"HINT1"	"CLPP"	0.45
"HINT1"	"SAP30"	0.266
"HINT1"	"HDAC3"	0.303
"HINT1"	"RPL14"	0.082
"HINT1"	"MTA2"	0.192
"HINT1"	"ATP6V1F"	0.288
"HINT1"	"NUDC"	0.111
"HINT1"	"RPL35"	0.023
"HINT1"	"DNAJC9"	0.111
"HINT1"	"RPL13A"	0.023
"HINT1"	"TXN2"	0.169
"HINT1"	"TIMM13"	0.018
"HINT1"	"UQCRQ"	0.224
"HINT1"	"CHCHD2"	0.1
"HINT1"	"LSM7"	0.081
"HINT1"	"MRPL16"	0.015
"HINT1"	"PPAN"	0.027
"HINT1"	"UBL5"	0.085
"HINT1"	"MRPL17"	0.06
"HINT1"	"MRPL21"	0.02
"HK3"	"UGP2"	0.239
"HLA-DMA"	"HLA-DQA2"	0
"HLA-DMA"	"HLA-DRA"	1
"HLA-DMA"	"HLA-DRB1"	1
"HLA-DMA"	"HLA-G"	0.044
"HLA-DMA"	"VAMP8"	0.044
"HLA-DMA"	"IFI30"	0.044
"HLA-DQA2"	"HLA-DRB1"	0
"HLA-DQA2"	"HLA-G"	0
"HLA-DRA"	"HLA-DRB1"	0.674
"HLA-DRB1"	"HLA-G"	0.314
"HLA-DRB1"	"IRF2"	0.027
"HLA-DRB1"	"IRF3"	0.027
"HLA-DRB1"	"IRF7"	0.03
"HLA-DRB1"	"MSN"	0.035
"HLA-DRB1"	"CXCR4"	0.022
"HLA-DRB1"	"IFI30"	0.035
"HLA-DRB1"	"OSBPL1A"	0.033
"HLA-G"	"KIR2DL1"	0.32
"HLA-G"	"SEC61A1"	0.408
"HMGN2"	"RPL4"	0.646
"HMGN2"	"RPL7"	0.616
"HMGN2"	"RPL8"	0.504
"HMGN2"	"RPLP0"	0.618
"HMGN2"	"RPLP2"	0.353
"HMGN2"	"RPS2"	0.522
"TLX1"	"PPP2R5A"	0.223
"HOXC4"	"NCK2"	0.188
"HRAS"	"ITGB4"	0.233
"HRAS"	"NPM1"	0.226
"HRAS"	"PRKCG"	0.14
"HRAS"	"RAB5B"	0.719
"HRAS"	"SOS1"	0.226
"HRAS"	"STK11"	0.434
"HRAS"	"TP73"	0.252
"HRAS"	"TSC2"	0.227
"HRAS"	"VAV1"	0.239
"HRAS"	"SOCS1"	0.184
"HRAS"	"SLC9A3R2"	0.396
"HRAS"	"RASGRP2"	0.207
"HRAS"	"RABAC1"	0.275
"HRAS"	"RGS14"	0.2
"HRAS"	"FRS3"	0.256
"DNAJB2"	"FIS1"	0.295
"HSPB1"	"NPM1"	0.511
"HSPB1"	"PSMA4"	0.246
"HSPB1"	"PSMA7"	0.415
"HSPB1"	"PSMB4"	0.246
"HSPB1"	"PSMC4"	0.246
"HSPB1"	"STAT3"	0.504
"HSPB1"	"TNF"	0.543
"HSPB1"	"UNG"	0.269
"HSPB1"	"SQSTM1"	0.619
"HSPB1"	"PSME4"	0.292
"HTR3A"	"HTR4"	0.361
"HTR4"	"SCTR"	0.559
"HTR4"	"ADM2"	0
"IDH2"	"MDH2"	0.264
"IDH2"	"NDUFB10"	0.284
"IDH2"	"NDUFV1"	0.425
"IDH2"	"PEPD"	0.174
"IDH2"	"PPIB"	0.119
"IDH2"	"PSMA4"	0.188
"IDH2"	"PSMA7"	0.406
"IDH2"	"PSMC4"	0.188
"IDH2"	"RPL4"	0.104
"IDH2"	"RPL11"	0.1
"IDH2"	"RPLP0"	0.093
"IDH2"	"RPLP2"	0.114
"IDH2"	"MRPS12"	0.104
"IDH2"	"RPS2"	0.111
"IDH2"	"RPS9"	0.083
"IDH2"	"SDHC"	0.203
"IDH2"	"UGP2"	0.389
"IDH2"	"UQCRC2"	0.18
"IDH2"	"CLPP"	0.321
"IDH2"	"RPL14"	0.109
"IDH2"	"COX5A"	0.314
"IDH2"	"CCS"	0.365
"IDH2"	"RPL35"	0.033
"IDH2"	"GABARAP"	0.134
"IDH2"	"TIMM13"	0.215
"IDH2"	"FIS1"	0.151
"IDH2"	"MRPL17"	0.07
"IDH2"	"TRAPPC5"	0.139
"IDH2"	"TUBB"	0.164
"IFIT2"	"IRF2"	0.403
"IFIT2"	"IRF3"	0.353
"IFIT2"	"IRF7"	0.456
"IGF2R"	"LAMP1"	0.215
"IGF2R"	"MSN"	0.203
"IGF2R"	"PLAUR"	0.411
"IGF2R"	"RPL8"	0.039
"IGF2R"	"RPN1"	0.219
"IGF2R"	"SLC1A5"	0.302
"IGF2R"	"VAMP8"	0.19
"IGF2R"	"RPL14"	0.185
"IGF2R"	"TGOLN2"	0.657
"IGF2R"	"SEC61A1"	0.171
"IL6R"	"SOS1"	0.34
"IL6R"	"STAT3"	0.296
"IL6R"	"PIAS1"	0.289
"IL7R"	"ITGA2B"	0.279
"IL7R"	"MSN"	0.233
"IL7R"	"SPI1"	0.152
"IL7R"	"STAT3"	0.161
"IL7R"	"STAT5A"	0.172
"IL13"	"STAT4"	0.657
"INCENP"	"KIFC1"	0.213
"INCENP"	"PLK1"	0.657
"INCENP"	"RANGAP1"	0.657
"INCENP"	"TACC3"	0.657
"INCENP"	"POLD3"	0.657
"INCENP"	"NUDC"	0.657
"INCENP"	"CENPH"	0.657
"INCENP"	"TUBB"	0.657
"IRF2"	"IRF3"	0.735
"IRF2"	"IRF7"	0.841
"IRF2"	"SPI1"	0.716
"IRF2"	"CXCR4"	0.144
"IRF2"	"IFI30"	0.187
"IRF2"	"FOXK1"	0.847
"IRF2"	"IRF2BP2"	0.753
"IRF3"	"IRF7"	0.707
"IRF3"	"PITX1"	0.711
"IRF3"	"PPIB"	0.271
"IRF3"	"STAT3"	0.742
"IRF3"	"KHSRP"	0.354
"IRF3"	"SOCS1"	0.163
"IRF3"	"RIPK1"	0.31
"IRF3"	"HDAC3"	0.254
"IRF3"	"IFI30"	0.183
"IRF7"	"UBE2V1"	0.213
"IRF7"	"RIPK1"	0.17
"IRF7"	"IFI30"	0.213
"ITGA2B"	"ITGB4"	0.331
"ITGA2B"	"PF4"	0.33
"ITGA2B"	"SOS1"	0.32
"ITGA2B"	"STAT5A"	0.268
"ITGA2B"	"VWF"	0.416
"ITGA2B"	"GIT1"	0.657
"ITGB4"	"LAMA5"	0.417
"KIFC1"	"P2RY11"	0
"KIFC1"	"PCBP1"	0.249
"KIFC1"	"PCNT"	0.213
"KIFC1"	"PLK1"	0.457
"KIFC1"	"POLR2L"	0.259
"KIFC1"	"PPIB"	0.255
"KIFC1"	"PSMA4"	0.327
"KIFC1"	"PSMC4"	0.532
"KIFC1"	"RANGAP1"	0.181
"KIFC1"	"RPL4"	0.199
"KIFC1"	"RPL18"	0.169
"KIFC1"	"RPLP0"	0.205
"KIFC1"	"RPLP2"	0.085
"KIFC1"	"RPN1"	0.28
"KIFC1"	"RPS9"	0.19
"KIFC1"	"RRM2"	0.173
"KIFC1"	"SH3GL1"	0.113
"KIFC1"	"TBCA"	0.215
"KIFC1"	"HDAC3"	0.2
"KIFC1"	"PKMYT1"	0.245
"KIFC1"	"NUBP2"	0.324
"KIFC1"	"TACC3"	0.213
"KIFC1"	"POLD3"	0.186
"KIFC1"	"NUDC"	0.108
"KIFC1"	"TUBGCP2"	0.325
"KIFC1"	"DNAJC9"	0.105
"KIFC1"	"TIMM13"	0.164
"KIFC1"	"PPAN"	0.221
"KIFC1"	"CHTF18"	0.469
"KIFC1"	"MUS81"	0.295
"KIFC1"	"TRAPPC5"	0.104
"KIFC1"	"TUBB"	0.222
"KIFC1"	"TUBB2B"	0.266
"LAMA5"	"RAPSN"	0.41
"LAMA5"	"SPARC"	0.246
"LAMA5"	"CRTAP"	0.775
"LAMP1"	"PPIB"	0.299
"LAMP1"	"RAB5B"	0.308
"LAMP1"	"RAB5C"	0.339
"LAMP1"	"RPN1"	0.349
"LAMP1"	"SLC3A2"	0.252
"LAMP1"	"STAT3"	0.267
"LAMP1"	"VAMP8"	0.411
"LAMP1"	"GABARAP"	0.503
"LAMP1"	"SEC61A1"	0.291
"LAMP1"	"VPS37C"	0.455
"LIMK2"	"POR"	0.321
"LIMK2"	"ILKAP"	0.657
"FADS3"	"FADS2"	NA
"LSS"	"POR"	0.189
"LSS"	"FADS2"	0.121
"LSS"	"AGPAT1"	0.145
"MARS"	"MDH2"	0.135
"MARS"	"NFKB2"	0
"MARS"	"NONO"	0
"MARS"	"P2RY11"	0
"MARS"	"PCBP1"	0
"MARS"	"PCBP2"	0
"MARS"	"PLK1"	0.195
"MARS"	"POLR2L"	0.155
"MARS"	"PSMA4"	0.18
"MARS"	"PSMA7"	0.18
"MARS"	"PSMB4"	0.18
"MARS"	"PSMC4"	0.18
"MARS"	"RANGAP1"	0
"MARS"	"RPL4"	0
"MARS"	"RPL7"	0
"MARS"	"RPL8"	0
"MARS"	"RPL10"	0
"MARS"	"RPL11"	0
"MARS"	"RPL15"	0
"MARS"	"RPL18"	0
"MARS"	"RPL30"	0
"MARS"	"RPL27A"	0
"MARS"	"RPL32"	0
"MARS"	"RPL36AL"	0
"MARS"	"RPL37"	0
"MARS"	"RPLP0"	0
"MARS"	"RPLP2"	0
"MARS"	"RPN1"	0.141
"MARS"	"RPS2"	0
"MARS"	"RPS9"	0
"MARS"	"RPS23"	0
"MARS"	"UQCRC2"	0.161
"MARS"	"CLPP"	0.189
"MARS"	"EIF4G3"	0
"MARS"	"RPL14"	0
"MARS"	"ZBED1"	0.147
"MARS"	"ATP6V1F"	0.16
"MARS"	"NUBP2"	0
"MARS"	"PRMT5"	0.175
"MARS"	"MYBBP1A"	0
"MARS"	"AGPAT1"	0.147
"MARS"	"NUDC"	0
"MARS"	"TUBGCP2"	0
"MARS"	"WDR6"	0
"MARS"	"RPL35"	0
"MARS"	"PDAP1"	0
"MARS"	"PSME4"	0
"MARS"	"SIN3B"	0.154
"MARS"	"HARS2"	0.699
"MARS"	"RPL13A"	0
"MARS"	"KPNA6"	0
"MARS"	"HSPBP1"	0
"MARS"	"GSPT2"	0.171
"MARS"	"TIMM13"	0
"MARS"	"CPSF1"	0
"MARS"	"PYCR2"	0.132
"MARS"	"SEC61A1"	0
"MARS"	"EXOSC3"	0.152
"MARS"	"PCBP3"	0
"MARS"	"PAF1"	0
"MARS"	"MRPL16"	0
"MARS"	"PRMT8"	0.171
"MARS"	"PPAN"	0
"MARS"	"EXOSC5"	0.152
"MARS"	"XAB2"	0
"MARS"	"THOC2"	0
"MARS"	"LSM2"	0
"MARS"	"SMAP1"	NA
"MARS"	"CHTF18"	0.141
"MARS"	"PDCL3"	0
"MARS"	"MUS81"	0.155
"MARS"	"ZNF598"	0.167
"MARS"	"FTSJ3"	0.134
"MARS"	"TRAPPC5"	0
"MARS"	"TUBB"	0
"MARS"	"POLR2J2"	0.155
"MCL1"	"STAT3"	0.33
"MCL1"	"STAT5A"	0.215
"MCL1"	"HRK"	0.657
"MCL1"	"BBC3"	0.302
"MDH2"	"NDUFA3"	0.425
"MDH2"	"NDUFB7"	0.425
"MDH2"	"NDUFB10"	0.261
"MDH2"	"NDUFV1"	0.425
"MDH2"	"PCBP1"	0.466
"MDH2"	"PEPD"	0.124
"MDH2"	"PGK1"	0.322
"MDH2"	"PPIB"	0.255
"MDH2"	"PSMA4"	0.141
"MDH2"	"PSMB4"	0.141
"MDH2"	"PSMC4"	0.141
"MDH2"	"RPL4"	0.403
"MDH2"	"RPLP0"	0.416
"MDH2"	"RPLP2"	0.049
"MDH2"	"MRPS12"	0.403
"MDH2"	"RPS2"	0.325
"MDH2"	"RPS9"	0.375
"MDH2"	"SDHC"	0.34
"MDH2"	"SET"	0.04
"MDH2"	"UGP2"	0.104
"MDH2"	"UQCRC2"	0.131
"MDH2"	"CLPP"	0.125
"MDH2"	"NIPSNAP1"	0.098
"MDH2"	"RPL14"	0.344
"MDH2"	"COX7A2L"	NA
"MDH2"	"RAB11B"	0.21
"MDH2"	"COX5A"	0.302
"MDH2"	"PRMT5"	0.168
"MDH2"	"NUDC"	0.058
"MDH2"	"RPL35"	0.536
"MDH2"	"PDAP1"	0.959
"MDH2"	"TXN2"	0.098
"MDH2"	"TIMM13"	0.027
"MDH2"	"UQCRQ"	0.388
"MDH2"	"CPSF1"	0.241
"MDH2"	"PYCR2"	0.234
"MDH2"	"FIS1"	0.065
"MDH2"	"CHCHD2"	0.27
"MDH2"	"VPS28"	0.059
"MDH2"	"ISYNA1"	0.114
"MDH2"	"NDUFB11"	0.098
"MDH2"	"MRPL17"	0.027
"MDH2"	"MRPS24"	0.48
"MDH2"	"PDCL3"	0.058
"MDH2"	"CHCHD4"	0.252
"MDH2"	"TUBB"	0.125
"MEF2D"	"MYOG"	0.778
"MEF2D"	"PPP3CC"	0.169
"MEF2D"	"SP1"	0.798
"MEF2D"	"HDAC3"	0.337
"MEF2D"	"PRMT5"	0.247
"MFNG"	"LHX2"	0
"MSI1"	"PRMT8"	0.098
"MSN"	"MYL6"	0.336
"MSN"	"NPM1"	0.331
"MSN"	"PGK1"	0.278
"MSN"	"PPIB"	0.348
"MSN"	"RAB5C"	0.295
"MSN"	"RPL4"	0.506
"MSN"	"RPL7"	0.483
"MSN"	"RPL8"	0.326
"MSN"	"RPL11"	0.572
"MSN"	"RPL27A"	0.506
"MSN"	"RPLP2"	0.43
"MSN"	"RPN1"	0.369
"MSN"	"RPS2"	0.679
"MSN"	"RPS9"	0.459
"MSN"	"RPS23"	0.506
"MSN"	"SELL"	0.288
"MSN"	"SET"	0.247
"MSN"	"SPN"	0.126
"MSN"	"STAT3"	0.353
"MSN"	"STAT5A"	0.228
"MSN"	"TMSB4X"	0.542
"MSN"	"CXCR4"	0.253
"MSN"	"STK24"	0.379
"MSN"	"RPL14"	0.61
"MSN"	"SLC9A3R2"	0.573
