"symbol1"	"symbol2"	"CC"
"EMD"	"FATE1"	0.49475
"EMD"	"TUBB"	0.4815
"EPHB3"	"PTPRU"	0.41475
"EPHB3"	"ILKAP"	0.35625
"EXT2"	"SURF4"	0.6325
"EXT2"	"SEC61A1"	0.63925
"FANCG"	"FOXM1"	0.7955
"FANCG"	"PLK1"	0.4845
"FANCG"	"RTN2"	0.3205
"FANCG"	"ZBED1"	0.494
"FANCG"	"FTSJ3"	0.482
"FAU"	"MSN"	NA
"FAU"	"MYL6"	NA
"FAU"	"NPM1"	NA
"FAU"	"PCBP1"	NA
"FAU"	"PSMB4"	NA
"FAU"	"RPL4"	NA
"FAU"	"RPL7"	NA
"FAU"	"RPL8"	NA
"FAU"	"RPL10"	NA
"FAU"	"RPL11"	NA
"FAU"	"RPL15"	NA
"FAU"	"RPL18"	NA
"FAU"	"RPL30"	NA
"FAU"	"RPL27A"	NA
"FAU"	"RPL32"	NA
"FAU"	"RPL36AL"	NA
"FAU"	"RPL37"	NA
"FAU"	"RPL37A"	NA
"FAU"	"RPL41"	NA
"FAU"	"RPLP0"	NA
"FAU"	"RPLP2"	NA
"FAU"	"MRPS12"	NA
"FAU"	"RPN1"	NA
"FAU"	"RPS2"	NA
"FAU"	"RPS9"	NA
"FAU"	"RPS21"	NA
"FAU"	"RPS23"	NA
"FAU"	"SET"	NA
"FAU"	"SH3GL1"	NA
"FAU"	"STK24"	NA
"FAU"	"RPL14"	NA
"FAU"	"ARPC5"	NA
"FAU"	"RPL35"	NA
"FAU"	"GABARAP"	NA
"FAU"	"RPL13A"	NA
"FAU"	"VPS28"	NA
"FAU"	"MRPL16"	NA
"FAU"	"MRPL17"	NA
"FAU"	"MRPS24"	NA
"FAU"	"POLR2J2"	NA
"FGF8"	"GBX2"	NA
"FGF8"	"MSX1"	0.16
"FGF8"	"LHX2"	NA
"FHIT"	"HINT1"	0.54775
"FHIT"	"MDH2"	0.36975
"FOXM1"	"KIFC1"	0.601
"FOXM1"	"PLK1"	0.7955
"FOXM1"	"RRM2"	0.236
"FOXM1"	"SP1"	0.7955
"FOXM1"	"STAT3"	0.7955
"FOXM1"	"TACC3"	0.3845
"FLII"	"GNAI2"	0.49025
"FLII"	"HSPB1"	0.48125
"FLII"	"RPL7"	0.45
"FLII"	"RPLP2"	0.411
"FLII"	"RPS9"	0.49175
"FLII"	"HDAC3"	0.544
"FLII"	"ARPC1B"	0.482
"FLII"	"MYBBP1A"	0.49375
"FLII"	"NUDC"	0.66825
"FRG1"	"GTF2F1"	0.3965
"FRG1"	"MSN"	0.1935
"FRG1"	"NPM1"	0.42425
"FRG1"	"PCBP1"	0.37175
"FRG1"	"PSMA4"	0.41
"FRG1"	"PSMA7"	0.3755
"FRG1"	"PSMB4"	0.399
"FRG1"	"RPL4"	0.39925
"FRG1"	"RPL11"	0.43125
"FRG1"	"RPL18"	0.40625
"FRG1"	"RPL32"	0.32725
"FRG1"	"RPL36AL"	0.35575
"FRG1"	"RPL37"	0.348
"FRG1"	"RPL37A"	0.33475
"FRG1"	"RPS9"	0.43825
"FRG1"	"RPS23"	0.39925
"FRG1"	"RRM2"	0.23625
"FRG1"	"SET"	0.3855
"FRG1"	"SF3A2"	0.60475
"FRG1"	"PIAS1"	0.43175
"FRG1"	"HDAC3"	0.3675
"FRG1"	"RPL14"	0.28325
"FRG1"	"MTA2"	0.4155
"FRG1"	"MPHOSPH6"	0.538
"FRG1"	"NUDC"	0.372
"FRG1"	"RPL35"	0.455
"FRG1"	"PSME4"	0.4155
"FRG1"	"CPSF1"	0.4215
"FRG1"	"EXOSC3"	0.4605
"FRG1"	"LSM7"	0.52375
"FRG1"	"PAF1"	0.3325
"FRG1"	"CTNNBL1"	0.4675
"FRG1"	"XAB2"	0.533
"FRG1"	"LSM2"	0.49925
"FRG1"	"FTSJ3"	0.54
"FSHR"	"HTR4"	0.551
"FSHR"	"SCTR"	0.465
"FSHR"	"ADM2"	0.14975
"FTL"	"MYOG"	0.29125
"FTL"	"RPLP0"	0.50175
"FTL"	"MPHOSPH6"	0.29175
"NR5A1"	"PITX1"	0.62175
"NR5A1"	"SMARCD3"	0.568
"NR5A1"	"SP1"	0.5765
"NR5A1"	"THRA"	0.729
"NR5A1"	"PIAS1"	0.67
"NR5A1"	"THOC2"	0.50975
"GATA2"	"SPI1"	0.65775
"GATA2"	"STAT3"	0.61525
"GATA2"	"TAL1"	0.5295
"GATA2"	"HDAC3"	0.53725
"GATA2"	"ZBTB32"	0.6855
"GATA2"	"ZFPM1"	0.53
"GGT1"	"GCLM"	0.12975
"GGT1"	"GSS"	0.5545
"GGT1"	"GSTM1"	0.3465
"GGT1"	"CSAD"	NA
"GJA8"	"LIM2"	0.605
"GCLM"	"GSS"	0.454
"GCLM"	"CNDP2"	0.41025
"GLUD2"	"GNB2"	0.3975
"GLUD2"	"GYS1"	0.3975
"GLUD2"	"IDH2"	0.812
"GLUD2"	"MDH2"	0.812
"GLUD2"	"PGK1"	0.3975
"GLUD2"	"PSMA4"	0.453
"GLUD2"	"PSMA7"	0.4435
"GLUD2"	"PSMB4"	0.4435
"GLUD2"	"PSMC4"	0.419
"GLUD2"	"RRM2"	0.3975
"GLUD2"	"SDHC"	0.812
"GLUD2"	"ATP6V1F"	0.3975
"GLUD2"	"COX5A"	0.69025
"GNAI2"	"GNB1"	0.6455
"GNAI2"	"GNB2"	0.57075
"GNAI2"	"HCK"	0.55825
"GNAI2"	"HRAS"	0.51075
"GNAI2"	"KIFC1"	0.48175
"GNAI2"	"MYL6"	0.55675
"GNAI2"	"NPM1"	0.56775
"GNAI2"	"PCBP1"	0.6385
"GNAI2"	"PCBP2"	0.6165
"GNAI2"	"PGK1"	0.5705
"GNAI2"	"PLK1"	0.57475
"GNAI2"	"PPIB"	0.47925
"GNAI2"	"RPL7"	0.50275
"GNAI2"	"RPLP0"	0.53175
"GNAI2"	"RPS9"	0.59725
"GNAI2"	"SP1"	0.3845
"GNAI2"	"ZBED1"	0.3505
"GNAI2"	"PTPRU"	0.3395
"GNAI2"	"ARPC5"	0.5235
"GNAI2"	"ARPC1B"	0.47675
"GNAI2"	"RGS14"	0.5225
"GNAI2"	"ARHGAP17"	0.453
"GNAI2"	"PDCL3"	0.4455
"GNAI2"	"SLC44A4"	0.50175
"GNAI2"	"TUBB"	0.514
"GNB1"	"GNB2"	0.66875
"GNB1"	"MARS"	0.568
"GNB1"	"MSN"	0.50725
"GNB1"	"NONO"	0.3705
"GNB1"	"PCBP2"	0.549
"GNB1"	"PEPD"	0.40925
"GNB1"	"PGK1"	0.6515
"GNB1"	"PLK1"	0.30075
"GNB1"	"PPIB"	0.4555
"GNB1"	"PPP3CC"	0.35425
"GNB1"	"PSMA7"	0.469
"GNB1"	"PSMB4"	0.488
"GNB1"	"PSMC4"	0.46075
"GNB1"	"RAB5C"	0.613
"GNB1"	"RPL4"	0.52
"GNB1"	"RPL7"	0.46225
"GNB1"	"RPL8"	0.4325
"GNB1"	"RPL10"	0.475
"GNB1"	"RPL11"	0.54975
"GNB1"	"RPL18"	0.44125
"GNB1"	"RPL30"	0.54525
"GNB1"	"RPL27A"	0.49375
"GNB1"	"RPLP0"	0.5115
"GNB1"	"RPLP2"	0.583
"GNB1"	"RPN1"	0.481
"GNB1"	"RPS2"	0.55075
"GNB1"	"RPS9"	0.515
"GNB1"	"SH3GL1"	0.3725
"GNB1"	"SURF4"	0.5395
"GNB1"	"UGP2"	0.4975
"GNB1"	"RPL14"	0.617
"GNB1"	"ATP6V1F"	0.66825
"GNB1"	"ARPC5"	0.4405
"GNB1"	"ARPC1B"	0.428
"GNB1"	"AGPAT1"	0.433
"GNB1"	"CAMKK2"	0.32575
"GNB1"	"USP22"	0.28075
"GNB1"	"HARS2"	0.3675
"GNB1"	"RPL13A"	0.42775
"GNB1"	"PYCR2"	0.24875
"GNB1"	"SEC61A1"	0.49175
"GNB1"	"VPS28"	0.6365
"GNB1"	"CAB39"	0.51875
"GNB1"	"PPAN"	0.26425
"GNB1"	"THOC2"	0.234
"GNB1"	"UBL5"	0.30775
"GNB1"	"SMAP1"	NA
"GNB1"	"YIF1B"	0.38825
"GNB1"	"TRAPPC5"	0.3115
"GNB1"	"TUBB"	0.43575
"GNB2"	"GNL1"	0.4025
"GNB2"	"GTF2H4"	0.24
"GNB2"	"MARS"	0.55675
"GNB2"	"MYL6"	0.54875
"GNB2"	"NONO"	0.3475
"GNB2"	"PCBP1"	0.55425
"GNB2"	"PGK1"	0.646
"GNB2"	"PLK1"	0.29575
"GNB2"	"POR"	0.478
"GNB2"	"PPIB"	0.5755
"GNB2"	"PSMA4"	0.4285
"GNB2"	"PSMA7"	0.42225
"GNB2"	"PSMB4"	0.4375
"GNB2"	"PSMC4"	0.39975
"GNB2"	"RAB5C"	0.6
"GNB2"	"RPL4"	0.5885
"GNB2"	"RPL7"	0.498
"GNB2"	"RPL11"	0.52825
"GNB2"	"RPLP0"	0.555
"GNB2"	"RPLP2"	0.683
"GNB2"	"RPN1"	0.4295
"GNB2"	"RPS2"	0.64425
"GNB2"	"RPS9"	0.5795
"GNB2"	"SH3GL1"	0.3265
"GNB2"	"STAT3"	0.44775
"GNB2"	"STAT5A"	0.34075
"GNB2"	"SURF4"	0.4905
"GNB2"	"RAB11B"	0.553
"GNB2"	"ATP6V1F"	0.62175
"GNB2"	"ARPC5"	0.53525
"GNB2"	"ARPC1B"	0.55125
"GNB2"	"PRMT5"	0.35875
"GNB2"	"CAMKK2"	0.33425
"GNB2"	"GABARAP"	0.4215
"GNB2"	"HARS2"	0.3675
"GNB2"	"RPL13A"	0.46825
"GNB2"	"TIMM13"	0.3075
"GNB2"	"ANAPC2"	0.32725
"GNB2"	"SEC61A1"	0.447
"GNB2"	"FIS1"	0.39625
"GNB2"	"VPS28"	0.62
"GNB2"	"PPAN"	0.23825
"GNB2"	"LSM2"	0.2985
"GNB2"	"UBL5"	0.3185
"GNB2"	"SMAP1"	NA
"GNB2"	"PDCL3"	0.383
"GNB2"	"FTSJ3"	0.244
"GNB2"	"TRAPPC5"	0.29425
"GNB2"	"TUBB"	0.45075
"GNB2"	"POLR2J2"	0.177
"GNB2"	"TUBB2B"	0.3095
"GNL1"	"P2RY11"	0.191
"GNL1"	"RANGAP1"	0.34525
"GNL1"	"RPL4"	0.4125
"GNL1"	"RPL7"	0.3295
"GNL1"	"RPL10"	0.34425
"GNL1"	"RPL11"	0.411
"GNL1"	"RPL15"	0.395
"GNL1"	"RPL30"	0.409
"GNL1"	"RPL27A"	0.274
"GNL1"	"RPL32"	0.214
"GNL1"	"RPLP0"	0.373
"GNL1"	"RPLP2"	0.3675
"GNL1"	"RPS2"	0.478
"GNL1"	"RPS9"	0.427
"GNL1"	"RPS23"	0.31675
"GNL1"	"EIF4G3"	0.1935
"GNL1"	"RPL14"	0.385
"GNL1"	"MYBBP1A"	0.437
"GNL1"	"RPL13A"	0.2985
"GNL1"	"KPNA6"	0.36475
"GNL1"	"GSPT2"	0.185
"GNL1"	"CPSF1"	0.50375
"GNL1"	"PRMT8"	0.18725
"GNL1"	"PPAN"	0.41525
"GNL1"	"SH3GLB2"	0.39975
"GNL1"	"ZNF598"	NA
"GNL1"	"FTSJ3"	0.432
"GP9"	"ITGA2B"	0.38325
"GP9"	"VWF"	0.1175
"UTS2R"	"FFAR2"	0.756
"UTS2R"	"PLCB2"	0.2025
"UTS2R"	"PLCB3"	0.18275
"UTS2R"	"RGS2"	0.49225
"UTS2R"	"PROK2"	0.16725
"FFAR2"	"PLCB2"	0.196
"FFAR2"	"PLCB3"	0.1785
"FFAR2"	"RGS2"	0.475
"FFAR2"	"PROK2"	0.14975
"GRN"	"HK3"	0.6075
"GRN"	"NPM1"	0.2825
"GRN"	"IFI30"	0.5085
"GRN"	"SEC61A1"	0.471
"GRM4"	"NPY"	0.2975
"GRM4"	"CXCR4"	0.5305
"GRM4"	"RGS14"	0.4815
"GRM4"	"NPW"	0.18525
"GSS"	"GSTM1"	0.59
"GSS"	"IRF3"	0.50575
"GSS"	"MSN"	0.361
"GSS"	"CNDP2"	0.7035
"GTF2F1"	"GTF2H4"	0.66375
"GTF2F1"	"IRF2"	0.54025
"GTF2F1"	"IRF3"	0.5005
"GTF2F1"	"IRF7"	0.48775
"GTF2F1"	"PCBP1"	0.47125
"GTF2F1"	"PCBP2"	0.528
"GTF2F1"	"POLR2L"	0.61275
"GTF2F1"	"PSMA7"	0.48425
"GTF2F1"	"PSMB4"	0.504
"GTF2F1"	"SRF"	0.5205
"GTF2F1"	"SF3A2"	0.48175
"GTF2F1"	"HDAC3"	0.48475
"GTF2F1"	"MTA2"	0.6045
"GTF2F1"	"PRMT5"	0.52675
"GTF2F1"	"NUDC"	0.4515
"GTF2F1"	"CPSF1"	0.555
"GTF2F1"	"PAF1"	0.58
"GTF2F1"	"XAB2"	0.4925
"GTF2F1"	"MUS81"	0.52925
"GTF2F1"	"TUBB"	0.401
"GTF2F1"	"POLR2J2"	0.7395
"GTF2H4"	"MARS"	0.3625
"GTF2H4"	"NONO"	0.65425
"GTF2H4"	"NPM1"	0.4395
"GTF2H4"	"P2RY11"	0.12475
"GTF2H4"	"POLR2L"	0.6495
"GTF2H4"	"PPIB"	0.37875
"GTF2H4"	"PSMA4"	0.49325
"GTF2H4"	"PSMB4"	0.49825
"GTF2H4"	"PSMC4"	0.47225
"GTF2H4"	"RPL4"	0.389
"GTF2H4"	"RPLP2"	0.24375
"GTF2H4"	"RPN1"	0.34
"GTF2H4"	"RPS2"	0.458
"GTF2H4"	"SH3GL1"	0.20675
"GTF2H4"	"USP5"	0.22575
"GTF2H4"	"SF3A2"	0.49725
"GTF2H4"	"CLPP"	0.329
"GTF2H4"	"HDAC3"	0.4835
"GTF2H4"	"ZBED1"	0.54525
"GTF2H4"	"PRMT5"	0.53825
"GTF2H4"	"ZNHIT1"	0.568
"GTF2H4"	"MYBBP1A"	0.509
"GTF2H4"	"POLD3"	0.60625
"GTF2H4"	"RPL35"	0.37125
"GTF2H4"	"USP22"	0.6175
"GTF2H4"	"HARS2"	0.34625
"GTF2H4"	"GSPT2"	0.2045
"GTF2H4"	"TIMM13"	0.33675
"GTF2H4"	"ANAPC2"	0.52425
"GTF2H4"	"CPSF1"	0.585
"GTF2H4"	"PYCR2"	0.34175
"GTF2H4"	"PAF1"	0.51075
"GTF2H4"	"PPAN"	0.429
"GTF2H4"	"XAB2"	0.49125
"GTF2H4"	"MUS81"	0.54125
"GTF2H4"	"FTSJ3"	0.465
"GTF2H4"	"TRAPPC5"	0.21575
"GTF2H4"	"TUBB"	0.37325
"GTF2H4"	"POLR2J2"	0.7395
"GYS1"	"MDH2"	0.28725
"GYS1"	"UGP2"	0.44775
"GYS1"	"GABARAP"	0.44775
"GYS1"	"DNAJC9"	0.4925
"GYS1"	"SLC44A4"	0.37575
"HBD"	"HBE1"	0.889
"HBD"	"HBQ1"	0.693
"HBD"	"HBZ"	0.73875
"HBD"	"CYGB"	0.3645
"HBE1"	"HBQ1"	0.693
"HBE1"	"HBZ"	0.73875
"HBZ"	"SP1"	0.25375
"HCFC1"	"IRF2"	0.43025
"HCFC1"	"NONO"	0.5445
"HCFC1"	"SP1"	0.49625
"HCFC1"	"SAP30"	0.4795
"HCFC1"	"MTA1"	0.52975
"HCFC1"	"MTA2"	0.58425
"HCFC1"	"SIN3B"	0.494
"HCFC1"	"ANAPC2"	0.49075
"HCFC1"	"SUDS3"	0.54475
"HCK"	"HRAS"	0.487
"HCK"	"IL6R"	0.33375
"HCK"	"IRF2"	0.534
"HCK"	"MSN"	0.4445
"HCK"	"PLAUR"	0.53325
"HCK"	"RPL10"	0.43975
"HCK"	"SOS1"	0.488
"HCK"	"STAT3"	0.56025
"HCK"	"VAV1"	0.47225
"HCK"	"ADAM15"	0.3395
"HCK"	"PSTPIP1"	0.58525
"HCK"	"ARPC1B"	0.51025
"HCK"	"TNK2"	0.44275
"HCK"	"SH3BP1"	0.4725
"HCK"	"ILKAP"	0.449
"HINT1"	"MDH2"	0.525
"HINT1"	"NDUFB7"	0.37125
"HINT1"	"NDUFB10"	0.342
"HINT1"	"NDUFV1"	0.45825
"HINT1"	"P2RY11"	0.3685
"HINT1"	"PGK1"	0.566
"HINT1"	"POLR2L"	0.53825
"HINT1"	"PPIB"	0.4725
"HINT1"	"PSMA4"	0.5845
"HINT1"	"PSMA7"	0.5575
"HINT1"	"PSMB4"	0.58475
"HINT1"	"PSMC4"	0.5355
"HINT1"	"RPL11"	0.60175
"HINT1"	"RPL32"	0.4815
"HINT1"	"RPL36AL"	0.60375
"HINT1"	"RPS2"	0.6195
"HINT1"	"RPS9"	0.592
"HINT1"	"RPS23"	0.539
"HINT1"	"SP1"	0.45275
"HINT1"	"TBCA"	0.49525
"HINT1"	"UQCRC2"	0.4085
"HINT1"	"CLPP"	0.31275
"HINT1"	"SAP30"	0.5035
"HINT1"	"HDAC3"	0.64125
"HINT1"	"RPL14"	0.56125
"HINT1"	"MTA2"	0.5925
"HINT1"	"ATP6V1F"	0.5315
"HINT1"	"NUDC"	0.51475
"HINT1"	"RPL35"	0.55025
"HINT1"	"DNAJC9"	0.66675
"HINT1"	"RPL13A"	0.508
"HINT1"	"TXN2"	0.40275
"HINT1"	"TIMM13"	0.361
"HINT1"	"UQCRQ"	0.36175
"HINT1"	"CHCHD2"	0.42925
"HINT1"	"LSM7"	0.456
"HINT1"	"MRPL16"	0.3675
"HINT1"	"PPAN"	0.403
"HINT1"	"UBL5"	0.466
"HINT1"	"MRPL17"	0.3675
"HINT1"	"MRPL21"	0.3675
"HK3"	"UGP2"	0.5745
"HLA-DMA"	"HLA-DQA2"	0.5105
"HLA-DMA"	"HLA-DRA"	0.616
"HLA-DMA"	"HLA-DRB1"	0.6245
"HLA-DMA"	"HLA-G"	0.48125
"HLA-DMA"	"VAMP8"	0.481
"HLA-DMA"	"IFI30"	0.46075
"HLA-DQA2"	"HLA-DRB1"	0.771
"HLA-DQA2"	"HLA-G"	0.75425
"HLA-DRA"	"HLA-DRB1"	0.85375
"HLA-DRB1"	"HLA-G"	0.71375
"HLA-DRB1"	"IRF2"	0.239
"HLA-DRB1"	"IRF3"	0.285
"HLA-DRB1"	"IRF7"	0.45825
"HLA-DRB1"	"MSN"	0.451
"HLA-DRB1"	"CXCR4"	0.6245
"HLA-DRB1"	"IFI30"	0.33975
"HLA-DRB1"	"OSBPL1A"	0.5095
"HLA-G"	"KIR2DL1"	0.457
"HLA-G"	"SEC61A1"	0.563
"HMGN2"	"RPL4"	0.48525
"HMGN2"	"RPL7"	0.41375
"HMGN2"	"RPL8"	0.2635
"HMGN2"	"RPLP0"	0.44525
"HMGN2"	"RPLP2"	0.42175
"HMGN2"	"RPS2"	0.51025
"TLX1"	"PPP2R5A"	NA
"HOXC4"	"NCK2"	0.431
"HRAS"	"ITGB4"	0.27825
"HRAS"	"NPM1"	0.41125
"HRAS"	"PRKCG"	0.56275
"HRAS"	"RAB5B"	0.48875
"HRAS"	"SOS1"	0.702
"HRAS"	"STK11"	0.55225
"HRAS"	"TP73"	0.534
"HRAS"	"TSC2"	0.575
"HRAS"	"VAV1"	0.66375
"HRAS"	"SOCS1"	0.5155
"HRAS"	"SLC9A3R2"	0.37275
"HRAS"	"RASGRP2"	0.66375
"HRAS"	"RABAC1"	0.5955
"HRAS"	"RGS14"	0.4065
"HRAS"	"FRS3"	0.76725
"DNAJB2"	"FIS1"	0.43225
"HSPB1"	"NPM1"	0.571
"HSPB1"	"PSMA4"	0.6865
"HSPB1"	"PSMA7"	0.6695
"HSPB1"	"PSMB4"	0.699
"HSPB1"	"PSMC4"	0.54475
"HSPB1"	"STAT3"	0.50725
"HSPB1"	"TNF"	0.34475
"HSPB1"	"UNG"	0.4045
"HSPB1"	"SQSTM1"	0.48875
"HSPB1"	"PSME4"	0.56975
"HTR3A"	"HTR4"	0.58525
"HTR4"	"SCTR"	0.4935
"HTR4"	"ADM2"	0.17225
"IDH2"	"MDH2"	0.7715
"IDH2"	"NDUFB10"	0.577
"IDH2"	"NDUFV1"	0.61075
"IDH2"	"PEPD"	0.5775
"IDH2"	"PPIB"	0.353
"IDH2"	"PSMA4"	0.40625
"IDH2"	"PSMA7"	0.39275
"IDH2"	"PSMC4"	0.28675
"IDH2"	"RPL4"	0.38375
"IDH2"	"RPL11"	0.42025
"IDH2"	"RPLP0"	0.34375
"IDH2"	"RPLP2"	0.402
"IDH2"	"MRPS12"	0.64075
"IDH2"	"RPS2"	0.43075
"IDH2"	"RPS9"	0.39875
"IDH2"	"SDHC"	0.4905
"IDH2"	"UGP2"	0.52825
"IDH2"	"UQCRC2"	0.6005
"IDH2"	"CLPP"	0.607
"IDH2"	"RPL14"	0.41575
"IDH2"	"COX5A"	0.56075
"IDH2"	"CCS"	0.50075
"IDH2"	"RPL35"	0.32725
"IDH2"	"GABARAP"	0.2855
"IDH2"	"TIMM13"	0.58225
"IDH2"	"FIS1"	0.44575
"IDH2"	"MRPL17"	0.6765
"IDH2"	"TRAPPC5"	0.25075
"IDH2"	"TUBB"	0.4245
"IFIT2"	"IRF2"	0.49025
"IFIT2"	"IRF3"	0.6
"IFIT2"	"IRF7"	0.59175
"IGF2R"	"LAMP1"	0.618
"IGF2R"	"MSN"	0.5325
"IGF2R"	"PLAUR"	0.572
"IGF2R"	"RPL8"	0.36425
"IGF2R"	"RPN1"	0.43075
"IGF2R"	"SLC1A5"	0.4995
"IGF2R"	"VAMP8"	0.661
"IGF2R"	"RPL14"	0.4345
"IGF2R"	"TGOLN2"	0.6765
"IGF2R"	"SEC61A1"	0.44
"IL6R"	"SOS1"	0.321
"IL6R"	"STAT3"	0.332
"IL6R"	"PIAS1"	0.1095
"IL7R"	"ITGA2B"	0.45625
"IL7R"	"MSN"	0.306
"IL7R"	"SPI1"	0.26625
"IL7R"	"STAT3"	0.39175
"IL7R"	"STAT5A"	0.271
"IL13"	"STAT4"	0.136
"INCENP"	"KIFC1"	0.483
"INCENP"	"PLK1"	0.76175
"INCENP"	"RANGAP1"	0.54775
"INCENP"	"TACC3"	0.48075
"INCENP"	"POLD3"	0.5015
"INCENP"	"NUDC"	0.48525
"INCENP"	"CENPH"	0.67925
"INCENP"	"TUBB"	0.4555
"IRF2"	"IRF3"	0.6245
"IRF2"	"IRF7"	0.58725
"IRF2"	"SPI1"	0.51475
"IRF2"	"CXCR4"	0.2695
"IRF2"	"IFI30"	0.59675
"IRF2"	"FOXK1"	0.51375
"IRF2"	"IRF2BP2"	0.51375
"IRF3"	"IRF7"	0.7095
"IRF3"	"PITX1"	0.555
"IRF3"	"PPIB"	0.3885
"IRF3"	"STAT3"	0.65775
"IRF3"	"KHSRP"	0.57525
"IRF3"	"SOCS1"	0.61375
"IRF3"	"RIPK1"	0.418
"IRF3"	"HDAC3"	0.57925
"IRF3"	"IFI30"	0.52275
"IRF7"	"UBE2V1"	0.543
"IRF7"	"RIPK1"	0.51175
"IRF7"	"IFI30"	0.50425
"ITGA2B"	"ITGB4"	0.4685
"ITGA2B"	"PF4"	0.4905
"ITGA2B"	"SOS1"	0.3445
"ITGA2B"	"STAT5A"	0.2075
"ITGA2B"	"VWF"	0.57
"ITGA2B"	"GIT1"	0.272
"ITGB4"	"LAMA5"	0.372
"KIFC1"	"P2RY11"	0.30975
"KIFC1"	"PCBP1"	0.45175
"KIFC1"	"PCNT"	0.5515
"KIFC1"	"PLK1"	0.56375
"KIFC1"	"POLR2L"	0.39825
"KIFC1"	"PPIB"	0.4035
"KIFC1"	"PSMA4"	0.4
"KIFC1"	"PSMC4"	0.427
"KIFC1"	"RANGAP1"	0.374
"KIFC1"	"RPL4"	0.442
"KIFC1"	"RPL18"	0.4625
"KIFC1"	"RPLP0"	0.4075
"KIFC1"	"RPLP2"	0.37425
"KIFC1"	"RPN1"	0.38225
"KIFC1"	"RPS9"	0.46075
"KIFC1"	"RRM2"	0.279
"KIFC1"	"SH3GL1"	0.2315
"KIFC1"	"TBCA"	0.52175
"KIFC1"	"HDAC3"	0.54875
"KIFC1"	"PKMYT1"	0.52225
"KIFC1"	"NUBP2"	0.279
"KIFC1"	"TACC3"	0.53625
"KIFC1"	"POLD3"	0.4285
"KIFC1"	"NUDC"	0.3565
"KIFC1"	"TUBGCP2"	0.56375
"KIFC1"	"DNAJC9"	0.444
"KIFC1"	"TIMM13"	0.34925
"KIFC1"	"PPAN"	0.3715
"KIFC1"	"CHTF18"	0.4515
"KIFC1"	"MUS81"	0.41125
"KIFC1"	"TRAPPC5"	0.21225
"KIFC1"	"TUBB"	0.4685
"KIFC1"	"TUBB2B"	0.6275
"LAMA5"	"RAPSN"	0.156
"LAMA5"	"SPARC"	0.50275
"LAMA5"	"CRTAP"	0.531
"LAMP1"	"PPIB"	0.49825
"LAMP1"	"RAB5B"	0.6495
"LAMP1"	"RAB5C"	0.68625
"LAMP1"	"RPN1"	0.44725
"LAMP1"	"SLC3A2"	0.5455
"LAMP1"	"STAT3"	0.44975
"LAMP1"	"VAMP8"	0.71825
"LAMP1"	"GABARAP"	0.45125
"LAMP1"	"SEC61A1"	0.466
"LAMP1"	"VPS37C"	0.54375
"LIMK2"	"POR"	0.4655
"LIMK2"	"ILKAP"	0.613
"FADS3"	"FADS2"	0.71325
"LSS"	"POR"	0.582
"LSS"	"FADS2"	0.6225
"LSS"	"AGPAT1"	0.667
"MARS"	"MDH2"	0.46925
"MARS"	"NFKB2"	0.50525
"MARS"	"NONO"	0.44775
"MARS"	"P2RY11"	0.30125
"MARS"	"PCBP1"	0.64075
"MARS"	"PCBP2"	0.612
"MARS"	"PLK1"	0.4325
"MARS"	"POLR2L"	0.475
"MARS"	"PSMA4"	0.522
"MARS"	"PSMA7"	0.51325
"MARS"	"PSMB4"	0.53675
"MARS"	"PSMC4"	0.48775
"MARS"	"RANGAP1"	0.464
"MARS"	"RPL4"	0.6085
"MARS"	"RPL7"	0.556
"MARS"	"RPL8"	0.43175
"MARS"	"RPL10"	0.521
"MARS"	"RPL11"	0.65825
"MARS"	"RPL15"	0.48025
"MARS"	"RPL18"	0.5435
"MARS"	"RPL30"	0.53775
"MARS"	"RPL27A"	0.52925
"MARS"	"RPL32"	0.51325
"MARS"	"RPL36AL"	0.525
"MARS"	"RPL37"	0.43775
"MARS"	"RPLP0"	0.5295
"MARS"	"RPLP2"	0.57725
"MARS"	"RPN1"	0.4735
"MARS"	"RPS2"	0.5895
"MARS"	"RPS9"	0.61775
"MARS"	"RPS23"	0.531
"MARS"	"UQCRC2"	0.38725
"MARS"	"CLPP"	0.324
"MARS"	"EIF4G3"	0.371
"MARS"	"RPL14"	0.58475
"MARS"	"ZBED1"	0.33925
"MARS"	"ATP6V1F"	0.56375
"MARS"	"NUBP2"	0.788
"MARS"	"PRMT5"	0.49825
"MARS"	"MYBBP1A"	0.55625
"MARS"	"AGPAT1"	0.419
"MARS"	"NUDC"	0.526
"MARS"	"TUBGCP2"	0.47475
"MARS"	"WDR6"	0.53125
"MARS"	"RPL35"	0.61225
"MARS"	"PDAP1"	0.544
"MARS"	"PSME4"	0.4515
"MARS"	"SIN3B"	0.384
"MARS"	"HARS2"	0.48625
"MARS"	"RPL13A"	0.53975
"MARS"	"KPNA6"	0.553
"MARS"	"HSPBP1"	0.69175
"MARS"	"GSPT2"	0.365
"MARS"	"TIMM13"	0.4105
"MARS"	"CPSF1"	0.376
"MARS"	"PYCR2"	0.32775
"MARS"	"SEC61A1"	0.47425
"MARS"	"EXOSC3"	0.5095
"MARS"	"PCBP3"	0.557
"MARS"	"PAF1"	0.4785
"MARS"	"MRPL16"	0.36625
"MARS"	"PRMT8"	0.422
"MARS"	"PPAN"	0.32375
"MARS"	"EXOSC5"	0.5095
"MARS"	"XAB2"	0.4185
